cpd,ma
C00447,10.0
C00448,12.0
C00454,10.0
C00455,17.0
C00458,19.0
C00459,19.0
C00460,17.0
C00463,5.0
C00475,13.0
C00483,7.0
C00488,1.0
C00490,5.0
C00491,7.0
C00493,8.0
C00506,8.0
C00517,6.0
C00522,5.0
C00526,11.0
C00531,39.0
C00536,5.0
C00541,61.0
C00542,8.0
C00543,1.0
C00559,13.0
C00562,NaN
C00566,42.0
C00568,7.0
C00575,16.0
C00577,3.0
C00579,7.0
C00606,7.0
C00620,9.0
C00623,7.0
C00631,8.0
C00636,10.0
C00638,4.0
C00640,39.0
C00655,18.0
C00658,39.0
C00666,6.0
C00668,10.0
C00670,10.0
C00671,6.0
C00672,9.0
C00673,9.0
C00677,11.0
C00682,6.0
C00685,5.0
C00688,23.0
C00700,21.0
C00703,1.0
C00704,0.0
C00705,18.0
C00740,4.0
C00787,NaN
C00791,6.0
C00827,37.0
C00842,24.0
C00853,60.0
C00856,32.0
C00857,29.0
C00877,37.0
C00881,13.0
C00882,31.0
C00886,26.0
C00894,37.0
C00900,5.0
C00911,5.0
C00931,10.0
C00942,17.0
C00944,7.0
C00956,6.0
C00957,4.0
C00966,6.0
C00979,5.0
C00986,2.0
C00988,7.0
C00997,NaN
C01000,NaN
C01005,8.0
C01024,31.0
C01043,7.0
C01051,29.0
C01077,6.0
C01081,18.0
C01086,38.0
C01094,10.0
C01099,10.0
C01100,12.0
C01102,9.0
C01103,17.0
C01107,9.0
C01118,7.0
C01120,14.0
C01122,38.0
C01134,13.0
C01137,18.0
C01144,38.0
C01151,9.0
C01157,6.0
C01165,5.0
C01171,10.0
C01172,10.0
C01177,8.0
C01179,9.0
C01185,16.0
C01188,4.0
C01209,5.0
C01213,39.0
C01217,38.0
C01230,21.0
C01233,8.0
C01242,10.0
C01260,30.0
C01267,13.0
C01269,14.0
C01271,6.0
C01279,7.0
C01300,11.0
C01302,17.0
C01304,17.0
C01319,1.0
C01335,0.0
C01337,20.0
C01344,19.0
C01345,20.0
C01346,16.0
C01352,41.0
C01367,17.0
C01368,15.0
C01384,4.0
C01419,7.0
C01528,1.0
C01563,2.0
C01573,16.0
C01609,NaN
C01635,NaN
C01636,NaN
C01637,NaN
C01638,NaN
C01639,NaN
C01641,NaN
C01642,NaN
C01643,NaN
C01644,NaN
C01645,NaN
C01646,NaN
C01647,NaN
C01648,NaN
C01649,NaN
C01650,NaN
C01651,NaN
C01652,NaN
C01653,NaN
C01672,3.0
C01755,1.0
C01762,14.0
C01801,5.0
C01847,22.0
C01931,25.0
C01962,6.0
C01977,37.0
C01997,10.0
C02047,40.0
C02051,9.0
C02090,25.0
C02128,19.0
C02133,6.0
C02163,40.0
C02166,27.0
C02188,9.0
C02211,17.0
C02218,4.0
C02225,6.0
C02232,41.0
C02282,38.0
C02291,8.0
C02320,12.0
C02342,NaN
C02375,6.0
C02412,23.0
C02415,9.0
C02430,39.0
C02463,34.0
C02469,32.0
C02501,6.0
C02508,9.0
C02512,6.0
C02520,9.0
C02532,8.0
C02553,27.0
C02554,38.0
C02565,5.0
C02583,8.0
C02637,8.0
C02702,30.0
C02729,NaN
C02730,9.0
C02743,8.0
C02839,43.0
C02843,38.0
C02872,15.0
C02923,6.0
C02954,9.0
C02962,10.0
C02967,33.0
C02972,8.0
C02984,26.0
C02987,38.0
C02988,33.0
C02992,28.0
C03024,NaN
C03028,20.0
C03069,39.0
C03082,9.0
C03120,8.0
C03125,38.0
C03127,39.0
C03129,5.0
C03150,13.0
C03161,NaN
C03170,27.0
C03175,12.0
C03193,11.0
C03194,3.0
C03221,41.0
C03306,10.0
C03319,23.0
C03344,39.0
C03345,38.0
C03356,9.0
C03363,9.0
C03372,10.0
C03402,29.0
C03460,37.0
C03479,22.0
C03492,13.0
C03506,13.0
C03511,32.0
C03512,44.0
C03523,6.0
C03546,8.0
C03626,10.0
C03633,9.0
C03638,23.0
C03715,8.0
C03723,10.0
C03735,10.0
C03740,9.0
C03741,5.0
C03758,7.0
C03798,9.0
C03800,9.0
C03803,4.0
C03862,24.0
C03880,30.0
C03885,28.0
C03912,6.0
C03939,3.0
C04006,8.0
C04039,5.0
C04122,7.0
C04144,27.0
C04145,26.0
C04146,24.0
C04157,38.0
C04161,NaN
C04188,10.0
C04217,19.0
C04225,6.0
C04232,10.0
C04242,16.0
C04250,34.0
C04272,5.0
C04281,7.0
C04294,8.0
C04302,16.0
C04309,9.0
C04311,11.0
C04312,22.0
C04327,12.0
C04332,15.0
C04341,5.0
C04352,15.0
C04377,36.0
C04405,38.0
C04421,9.0
C04441,16.0
C04489,26.0
C04501,13.0
C04556,11.0
C04574,31.0
C04582,11.0
C04593,6.0
C04618,6.0
C04619,8.0
C04620,8.0
C04633,9.0
C04638,21.0
C04646,18.0
C04688,9.0
C04691,11.0
C04692,15.0
C04732,11.0
C04752,12.0
C04778,18.0
C04807,16.0
C04856,30.0
C04899,31.0
C05067,38.0
C05116,38.0
C05125,19.0
C05167,4.0
C05196,NaN
C05197,6.0
C05198,12.0
C05199,NaN
C05258,43.0
C05259,44.0
C05260,43.0
C05261,43.0
C05262,43.0
C05263,42.0
C05264,42.0
C05265,42.0
C05266,40.0
C05267,40.0
C05268,40.0
C05269,39.0
C05271,38.0
C05272,42.0
C05273,41.0
C05275,40.0
C05276,39.0
C05312,6.0
C05335,7.0
C05336,39.0
C05345,10.0
C05357,NaN
C05358,NaN
C05378,10.0
C05379,6.0
C05382,10.0
C05512,13.0
C05526,14.0
C05527,6.0
C05528,7.0
C05551,14.0
C05668,37.0
C05670,3.0
C05684,2.0
C05686,20.0
C05688,5.0
C05689,6.0
C05691,20.0
C05695,9.0
C05696,22.0
C05697,2.0
C05698,6.0
C05699,8.0
C05702,9.0
C05703,0.0
C05711,9.0
C05726,6.0
C05729,8.0
C05744,5.0
C05746,6.0
C05747,7.0
C05750,7.0
C05753,8.0
C05756,9.0
C05757,9.0
C05759,9.0
C05762,9.0
C05774,37.0
C05775,14.0
C05778,33.0
C05807,9.0
C05809,24.0
C05810,20.0
C05817,10.0
C05822,17.0
C05841,12.0
C05844,12.0
C05847,11.0
C05848,10.0
C05924,20.0
C05938,6.0
C05946,6.0
C05947,6.0
C05951,21.0
C05983,20.0
C05993,19.0
C05998,38.0
C06000,38.0
C06001,4.0
C06002,4.0
C06006,6.0
C06007,5.0
C06010,5.0
C06019,9.0
C06055,9.0
C06056,5.0
C06112,39.0
C06113,25.0
C06114,9.0
C06123,8.0
C06124,14.0
C06156,10.0
C06193,18.0
C06196,17.0
C06206,10.0
C06210,7.0
C06232,2.0
C06336,9.0
C06423,6.0
C06481,24.0
C06504,38.0
C06505,32.0
C06506,49.0
C06507,49.0
C06508,52.0
C06509,61.0
C06510,75.0
C06688,42.0
C06697,2.0
C06714,41.0
C06715,42.0
C06730,5.0
C06760,7.0
C07085,5.0
C07086,7.0
C07087,7.0
C07089,7.0
C07281,9.0
C07282,11.0
C07292,NaN
C07293,NaN
C07649,6.0
C11038,18.0
C11039,20.0
C11215,3.0
C11475,34.0
C11516,12.0
C11537,7.0
C11544,8.0
C11907,23.0
C11945,40.0
C11946,41.0
C11947,41.0
C12214,10.0
C12215,8.0
C12739,11.0
C13378,20.0
C13425,17.0
C14144,39.0
C14145,41.0
C14818,1.0
C14819,1.0
C15498,1.0
C15527,31.0
C15556,8.0
C15563,18.0
C15585,NaN
C15602,NaN
C15603,NaN
C15670,39.0
C15672,39.0
C15810,6.0
C15811,8.0
C15812,9.0
C15813,23.0
C15814,6.0
C15853,6.0
C15854,12.0
C15972,9.0
C15973,8.0
C15996,10.0
C16219,9.0
C16220,9.0
C16236,7.0
C16237,9.0
C16238,26.0
C16240,0.0
C16241,8.0
C16255,10.0
C16328,47.0
C16329,47.0
C16330,47.0
C16332,47.0
C16333,45.0
C16334,46.0
C16336,45.0
C16337,44.0
C16338,46.0
C16468,39.0
C16469,39.0
C16471,40.0
C16565,5.0
C16617,21.0
C16618,19.0
C16619,18.0
C16633,12.0
C16634,16.0
C16635,13.0
C16636,NaN
C16663,NaN
C16664,NaN
C16720,16.0
C16832,8.0
C17010,13.0
C17017,13.0
C17018,9.0
C17023,NaN
C17234,5.0
C17324,36.0
C18059,45.0
C18060,13.0
C18096,10.0
C18237,22.0
C18239,17.0
C18902,2.0
C18910,16.0
C18911,9.0
C19078,32.0
C19080,41.0
C19085,59.0
C19692,1.0
C19722,35.0
C19771,44.0
C19794,25.0
C19799,11.0
C19848,34.0
C19885,6.0
C19886,10.0
C19887,14.0
C19888,10.0
C19889,10.0
C19967,21.0
C19968,19.0
C20246,14.0
C20247,14.0
C20248,10.0
C20258,8.0
C20267,6.0
C20345,8.0
C20372,8.0
C20373,8.0
C20376,8.0
C20377,9.0
C20482,30.0
C20483,33.0
C20559,13.0
C20567,16.0
C20580,38.0
C20627,45.0
C20641,23.0
C20642,30.0
C20648,36.0
C20649,44.0
C20652,43.0
C20658,26.0
C20663,12.0
C20688,37.0
C20691,39.0
C20743,10.0
C20751,42.0
C20752,44.0
C20754,43.0
C20772,9.0
C20773,21.0
C20784,27.0
C20796,36.0
C20858,9.0
C20864,28.0
C20904,4.0
C20905,5.0
C20948,9.0
C20949,13.0
C20950,8.0
C20951,9.0
C21031,32.0
C21107,12.0
C21153,75.0
C21214,8.0
C21215,26.0
C21284,29.0
C21310,22.0
C21440,9.0
C21485,35.0
C21652,15.0
C21748,17.0
C21749,20.0
C21750,17.0
C21751,18.0
C21808,43.0
C22029,10.0
C22150,NaN
C22151,NaN
C22154,NaN
C22155,NaN
C22157,0.0
C22158,0.0
C22159,7.0
C22160,7.0
C22328,40.0
C22329,40.0
C22337,9.0
C22442,18.0
C22443,20.0
C22453,10.0
C22513,20.0
C22514,31.0
C22529,20.0
C22634,26.0
C22636,60.0
C22639,26.0
C22690,34.0
