cpd,ma
C21016,10.0
C21017,20.0
C21018,10.0
C21028,6.0
C21029,8.0
C21031,32.0
C21072,41.0
C21113,16.0
C21151,17.0
C21171,15.0
C21172,8.0
C21188,13.0
C21189,13.0
C21284,29.0
C21377,10.0
C21378,11.0
C21383,11.0
C21384,27.0
C21423,33.0
C21424,32.0
C21440,9.0
C21456,11.0
C21458,10.0
C21465,10.0
C21466,13.0
C21467,12.0
C21468,11.0
C21486,23.0
C21563,17.0
C21640,12.0
C21731,13.0
C21748,17.0
C21749,20.0
C21750,17.0
C21751,18.0
C21758,NaN
C21762,9.0
C21777,11.0
C21787,14.0
C21798,36.0
C21799,36.0
C21844,36.0
C21845,36.0
C21858,10.0
C21860,11.0
C21906,52.0
C21925,4.0
C21926,38.0
C22121,14.0
C22122,14.0
C22123,15.0
C22131,26.0
C22136,13.0
C22150,NaN
C22151,NaN
C22154,NaN
C22155,NaN
C22157,0.0
C22158,0.0
C22159,7.0
C22160,7.0
C22215,13.0
C22235,20.0
C22239,8.0
C22258,38.0
C22274,19.0
C22296,12.0
C22315,6.0
C22328,40.0
C22329,40.0
C22395,22.0
C22400,13.0
C22401,40.0
C22402,3.0
C22405,39.0
C22406,1.0
C22417,2.0
C22431,35.0
C22441,17.0
C22442,18.0
C22443,20.0
C22454,10.0
C22467,39.0
C22490,11.0
C22491,12.0
C22499,9.0
C22500,9.0
C22519,13.0
C22549,18.0
C22551,11.0
C22620,34.0
C22621,35.0
C22690,34.0
C22692,12.0
C22693,13.0
C22831,13.0
C22851,12.0
C22852,9.0
C22853,9.0
C22854,8.0
C22974,8.0
C22975,8.0
C22979,30.0
C23006,44.0
C23007,43.0
C23011,51.0
C23013,54.0
C23016,54.0
C23017,48.0
C23021,44.0
C23022,42.0
