cpd,ma
C00342,12.0
C00343,13.0
C00344,11.0
C00345,10.0
C00350,12.0
C00352,10.0
C00353,15.0
C00354,10.0
C00355,10.0
C00356,41.0
C00357,13.0
C00360,17.0
C00361,19.0
C00362,18.0
C00363,17.0
C00364,16.0
C00365,15.0
C00369,9.0
C00378,13.0
C00380,7.0
C00385,8.0
C00387,14.0
C00389,11.0
C00390,11.0
C00395,11.0
C00396,4.0
C00398,8.0
C00399,11.0
C00402,5.0
C00404,5.0
C00405,4.0
C00407,6.0
C00409,0.0
C00415,22.0
C00416,10.0
C00417,6.0
C00424,3.0
C00430,6.0
C00436,6.0
C00438,8.0
C00439,7.0
C00440,20.0
C00445,22.0
C00447,10.0
C00448,12.0
C00454,10.0
C00455,17.0
C00458,19.0
C00459,19.0
C00460,17.0
C00463,5.0
C00475,13.0
C00483,7.0
C00489,4.0
C00490,5.0
C00491,7.0
C00493,8.0
C00498,24.0
C00504,22.0
C00506,8.0
C00509,11.0
C00515,6.0
C00522,5.0
C00526,11.0
C00527,39.0
C00531,39.0
C00534,9.0
C00536,5.0
C00541,61.0
C00542,8.0
C00544,7.0
C00559,13.0
C00561,7.0
C00562,NaN
C00566,42.0
C00568,7.0
C00575,16.0
C00577,3.0
C00579,7.0
C00580,1.0
C00585,13.0
C00590,8.0
C00605,38.0
C00606,7.0
C00613,11.0
C00614,10.0
C00615,12.0
C00620,9.0
C00624,7.0
C00627,12.0
C00631,8.0
C00632,7.0
C00636,10.0
C00638,4.0
C00640,39.0
C00643,11.0
C00645,9.0
C00647,13.0
C00655,18.0
C00658,39.0
C00664,22.0
C00666,6.0
C00668,10.0
C00669,8.0
C00670,10.0
C00671,6.0
C00672,9.0
C00673,9.0
C00677,11.0
C00680,6.0
C00681,10.0
C00682,6.0
C00683,40.0
C00685,5.0
C00686,13.0
C00688,23.0
C00692,38.0
C00693,5.0
C00697,0.0
C00700,21.0
C00703,1.0
C00704,0.0
C00705,18.0
C00718,7.0
C00721,9.0
C00739,6.0
C00740,4.0
C00760,7.0
C00780,9.0
C00785,8.0
C00787,NaN
C00792,9.0
C00793,5.0
C00819,6.0
C00821,34.0
C00826,9.0
C00828,10.0
C00831,9.0
C00836,8.0
C00842,24.0
C00844,13.0
C00846,5.0
C00853,60.0
C00857,29.0
C00860,8.0
C00864,9.0
C00868,33.0
C00870,7.0
C00877,37.0
C00881,13.0
C00882,31.0
C00885,9.0
C00886,26.0
C00887,1.0
C00894,37.0
C00911,5.0
C00921,16.0
C00931,10.0
C00942,17.0
C00944,7.0
C00957,4.0
C00962,6.0
C00963,7.0
C00966,6.0
C00973,22.0
C00986,2.0
C00993,6.0
C00996,NaN
C00997,NaN
C00999,NaN
C01000,NaN
C01005,8.0
C01024,31.0
C01036,7.0
C01043,7.0
C01045,7.0
C01050,29.0
C01051,29.0
C01063,40.0
C01079,22.0
C01081,18.0
C01086,38.0
C01087,5.0
C01092,7.0
C01094,10.0
C01097,10.0
C01099,10.0
C01100,12.0
C01103,17.0
C01110,6.0
C01112,8.0
C01117,9.0
C01122,38.0
C01132,9.0
C01134,13.0
C01142,6.0
C01144,38.0
C01153,4.0
C01159,8.0
C01165,5.0
C01167,17.0
C01172,10.0
C01177,8.0
C01179,9.0
C01180,6.0
C01185,16.0
C01187,8.0
C01190,21.0
C01203,8.0
C01209,5.0
C01212,33.0
C01213,39.0
C01217,38.0
C01222,25.0
C01228,20.0
C01233,8.0
C01236,10.0
C01240,9.0
C01242,10.0
C01260,30.0
C01267,13.0
C01268,16.0
C01269,14.0
C01271,6.0
C01278,7.0
C01281,13.0
C01289,43.0
C01290,27.0
C01299,31.0
C01300,11.0
C01302,17.0
C01304,17.0
C01319,1.0
C01335,0.0
C01344,19.0
C01345,20.0
C01346,16.0
C01352,41.0
C01367,17.0
C01368,15.0
C01419,7.0
C01432,3.0
C01468,5.0
C01528,1.0
C01563,2.0
C01594,10.0
C01609,NaN
C01635,NaN
C01636,NaN
C01637,NaN
C01638,NaN
C01639,NaN
C01640,NaN
C01641,NaN
C01642,NaN
C01643,NaN
C01644,NaN
C01645,NaN
C01646,NaN
C01647,NaN
C01648,NaN
C01649,NaN
C01650,NaN
C01651,NaN
C01652,NaN
C01653,NaN
C01674,10.0
C01762,14.0
C01798,7.0
C01888,3.0
C01898,17.0
C01909,9.0
C01918,20.0
C01929,8.0
C01931,25.0
C01935,15.0
C01962,6.0
C01977,37.0
C01978,42.0
C01987,5.0
C01997,10.0
C02047,40.0
C02051,9.0
C02061,7.0
C02090,25.0
C02094,21.0
C02097,24.0
C02128,19.0
C02133,6.0
C02163,40.0
C02166,27.0
C02188,9.0
C02191,26.0
C02218,4.0
C02222,6.0
C02225,6.0
C02232,41.0
C02265,9.0
C02282,38.0
C02291,8.0
C02297,4.0
C02320,12.0
C02325,8.0
C02336,6.0
C02353,17.0
C02354,17.0
C02355,15.0
C02356,5.0
C02375,6.0
C02380,7.0
C02411,39.0
C02412,23.0
C02415,9.0
C02429,10.0
C02430,39.0
C02490,7.0
C02501,6.0
C02505,7.0
C02508,9.0
C02512,6.0
C02520,9.0
C02532,8.0
C02553,27.0
C02554,38.0
C02565,5.0
C02583,8.0
C02630,5.0
C02637,8.0
C02646,6.0
C02659,4.0
C02702,30.0
C02713,11.0
C02714,5.0
C02720,5.0
C02729,NaN
C02730,9.0
C02737,13.0
C02739,26.0
C02741,24.0
C02743,8.0
C02745,NaN
C02764,32.0
C02839,43.0
C02843,38.0
C02869,NaN
C02876,7.0
C02923,6.0
C02929,4.0
C02953,13.0
C02954,9.0
C02962,10.0
C02970,31.0
C02972,8.0
C02984,26.0
C02987,38.0
C02988,33.0
C02989,8.0
C02992,28.0
C02999,12.0
C03023,10.0
C03024,NaN
C03025,NaN
C03028,20.0
C03069,39.0
C03090,9.0
C03103,NaN
C03120,8.0
C03125,38.0
C03127,39.0
C03150,13.0
C03160,44.0
C03161,NaN
C03162,NaN
C03169,10.0
C03170,27.0
C03175,12.0
C03193,11.0
C03196,5.0
C03217,6.0
C03221,41.0
C03231,40.0
C03232,8.0
C03239,7.0
C03263,24.0
C03272,42.0
C03273,4.0
C03294,38.0
C03297,24.0
C03306,10.0
C03319,23.0
C03344,39.0
C03345,38.0
C03356,9.0
C03360,11.0
C03363,9.0
C03373,15.0
C03391,34.0
C03393,9.0
C03402,29.0
C03405,31.0
C03419,9.0
C03427,21.0
C03431,19.0
C03451,14.0
C03460,37.0
C03479,22.0
C03492,13.0
C03506,13.0
C03508,5.0
C03511,32.0
C03512,44.0
C03516,30.0
C03523,6.0
C03541,30.0
C03546,8.0
C03586,6.0
C03617,33.0
C03633,9.0
C03657,9.0
C03680,8.0
C03684,11.0
C03687,1.0
C03688,NaN
C03722,8.0
C03723,10.0
C03740,9.0
C03741,5.0
C03742,7.0
C03758,7.0
C03771,9.0
C03785,10.0
C03794,22.0
C03798,9.0
C03800,9.0
C03838,13.0
C03862,24.0
C03880,30.0
C03892,12.0
C03895,11.0
C03899,15.0
C03912,6.0
C03922,7.0
C03939,3.0
C04002,6.0
C04006,8.0
C04051,8.0
C04073,19.0
C04076,6.0
C04079,11.0
C04088,8.0
C04121,26.0
C04132,12.0
C04136,13.0
C04142,11.0
C04144,27.0
C04146,24.0
C04153,38.0
C04157,38.0
C04160,38.0
C04188,10.0
C04196,19.0
C04225,6.0
C04232,10.0
C04242,16.0
C04246,5.0
C04250,34.0
C04253,NaN
C04257,13.0
C04258,34.0
C04261,15.0
C04262,16.0
C04281,7.0
C04302,16.0
C04309,9.0
C04311,11.0
C04312,22.0
C04322,6.0
C04332,15.0
C04352,15.0
C04376,13.0
C04377,36.0
C04394,21.0
C04405,38.0
C04419,19.0
C04431,5.0
C04432,38.0
C04454,15.0
C04478,12.0
C04489,26.0
C04494,23.0
C04501,13.0
C04504,9.0
C04524,10.0
C04545,38.0
C04570,NaN
C04573,27.0
C04574,31.0
C04582,11.0
C04590,15.0
C04593,6.0
C04618,6.0
C04619,8.0
C04620,8.0
C04631,30.0
C04633,9.0
C04638,21.0
C04640,14.0
C04646,18.0
C04652,38.0
C04666,12.0
C04677,18.0
C04681,18.0
C04688,9.0
C04691,11.0
C04702,49.0
C04706,6.0
C04730,41.0
C04732,11.0
C04734,19.0
C04735,9.0
C04737,31.0
C04738,36.0
C04751,17.0
C04807,16.0
C04823,22.0
C04824,29.0
C04851,68.0
C04856,30.0
C04874,13.0
C04877,43.0
C04882,49.0
C04884,50.0
C04895,19.0
C04896,23.0
C04899,31.0
C04911,58.0
C04916,23.0
C04919,49.0
C04932,49.0
C05067,38.0
C05116,38.0
C05125,19.0
C05143,13.0
C05167,4.0
C05196,NaN
C05197,6.0
C05198,12.0
C05199,NaN
C05223,8.0
C05250,13.0
C05258,43.0
C05260,43.0
C05262,43.0
C05264,42.0
C05266,40.0
C05268,40.0
C05269,39.0
C05271,38.0
C05272,42.0
C05273,41.0
C05275,40.0
C05276,39.0
C05312,6.0
C05326,27.0
C05332,6.0
C05335,7.0
C05336,39.0
C05345,10.0
C05359,NaN
C05360,0.0
C05378,10.0
C05379,6.0
C05381,22.0
C05382,10.0
C05394,6.0
C05403,8.0
C05413,16.0
C05414,18.0
C05421,16.0
C05430,18.0
C05431,18.0
C05432,18.0
C05512,13.0
C05519,5.0
C05526,14.0
C05527,6.0
C05528,7.0
C05551,14.0
C05623,18.0
C05638,9.0
C05640,13.0
C05650,7.0
C05651,11.0
C05662,6.0
C05668,37.0
C05670,3.0
C05684,2.0
C05688,5.0
C05689,6.0
C05691,20.0
C05695,9.0
C05698,6.0
C05699,8.0
C05703,0.0
C05711,9.0
C05712,4.0
C05713,10.0
C05726,6.0
C05729,8.0
C05744,5.0
C05745,5.0
C05746,6.0
C05747,7.0
C05748,7.0
C05749,6.0
C05750,7.0
C05751,8.0
C05752,7.0
C05753,8.0
C05754,9.0
C05755,7.0
C05756,9.0
C05757,9.0
C05758,9.0
C05759,9.0
C05760,10.0
C05761,8.0
C05762,9.0
C05763,10.0
C05764,8.0
C05766,32.0
C05768,23.0
C05770,26.0
C05774,37.0
C05796,9.0
C05817,10.0
C05819,11.0
C05822,17.0
C05823,4.0
C05838,7.0
C05839,12.0
C05840,5.0
C05841,12.0
C05844,12.0
C05847,11.0
C05852,7.0
C05892,44.0
C05893,74.0
C05897,66.0
C05898,77.0
C05921,31.0
C05922,20.0
C05923,19.0
C05925,17.0
C05928,26.0
C05929,30.0
C05938,6.0
C05946,6.0
C05947,6.0
C05951,21.0
C05980,13.0
C05983,20.0
C05984,4.0
C05993,19.0
C05998,38.0
C06000,38.0
C06022,33.0
C06024,59.0
C06025,67.0
C06054,9.0
C06055,9.0
C06060,NaN
C06098,22.0
C06112,39.0
C06113,25.0
C06114,9.0
C06135,37.0
C06136,43.0
C06148,19.0
C06156,10.0
C06157,12.0
C06193,18.0
C06194,18.0
C06196,17.0
C06206,10.0
C06210,7.0
C06232,2.0
C06241,15.0
C06249,9.0
C06250,16.0
C06251,70.0
C06323,6.0
C06324,7.0
C06329,7.0
C06336,9.0
C06397,28.0
C06398,28.0
C06481,24.0
C06504,38.0
C06505,32.0
C06506,49.0
C06508,52.0
C06563,10.0
C06697,2.0
C06730,5.0
C06760,7.0
C07054,8.0
C07085,5.0
C07086,7.0
C07087,7.0
C07089,7.0
C07090,5.0
C07091,5.0
C07281,9.0
C07282,11.0
C07292,NaN
C07293,NaN
C07295,2.0
C07648,8.0
C07649,6.0
C07836,10.0
C07838,10.0
C08249,14.0
C08325,19.0
C08334,10.0
C08580,24.0
C08583,19.0
C08591,21.0
C08592,22.0
C09099,22.0
C09126,18.0
C09332,24.0
C10208,9.0
C10216,19.0
C10385,28.0
C11038,18.0
C11039,20.0
C11215,3.0
C11355,11.0
C11434,7.0
C11435,21.0
C11436,25.0
C11437,9.0
C11439,13.0
C11440,12.0
C11453,8.0
C11472,10.0
C11475,34.0
C11536,11.0
C11537,7.0
C11638,8.0
C11736,12.0
C11811,9.0
C11823,4.0
C11826,122.0
C11827,129.0
C11907,23.0
C11945,40.0
C11946,41.0
C11947,41.0
C12126,11.0
C12144,9.0
C12145,14.0
C12205,8.0
C12214,10.0
C12215,8.0
C12739,11.0
C12834,7.0
C12835,7.0
C12838,5.0
C13378,20.0
C14144,39.0
C14145,41.0
C14818,1.0
C14819,1.0
C14830,25.0
C15489,43.0
C15498,1.0
C15522,12.0
C15547,43.0
C15556,8.0
C15585,NaN
C15586,13.0
C15587,7.0
C15602,NaN
C15603,NaN
C15606,8.0
C15651,12.0
C15653,11.0
C15667,16.0
C15672,39.0
C15804,NaN
C15805,NaN
C15806,NaN
C15807,NaN
C15809,3.0
C15811,8.0
C15812,9.0
C15853,6.0
C15854,12.0
C15941,32.0
C15942,32.0
C15965,23.0
C15966,23.0
C15967,24.0
C15968,25.0
C15972,9.0
C15973,8.0
C15974,21.0
C15975,11.0
C15976,21.0
C15977,11.0
C15978,21.0
C15979,11.0
C15996,10.0
C15998,8.0
C15999,8.0
C16145,14.0
C16146,14.0
C16219,9.0
C16220,9.0
C16221,10.0
C16236,7.0
C16237,9.0
C16239,8.0
C16240,0.0
C16254,12.0
C16255,10.0
C16328,47.0
C16329,47.0
C16332,47.0
C16333,45.0
C16336,45.0
C16337,44.0
C16396,7.0
C16399,6.0
C16468,39.0
C16469,39.0
C16476,7.0
C16477,7.0
C16487,1.0
C16519,14.0
C16520,9.0
C16614,9.0
C16615,19.0
C16617,21.0
C16618,19.0
C16619,18.0
C16633,12.0
C16634,16.0
C16635,13.0
C16636,NaN
C16663,NaN
C16664,NaN
C16675,10.0
C16693,8.0
C16695,26.0
C16698,15.0
C16739,13.0
C16832,8.0
C17023,NaN
C17234,5.0
C17324,36.0
C17509,39.0
C17510,37.0
C17556,33.0
C18026,40.0
C18046,18.0
C18047,20.0
C18096,10.0
C18237,22.0
C18239,17.0
C18242,7.0
C18243,7.0
C18304,7.0
C18305,8.0
C18309,7.0
C18310,7.0
C18796,4.0
C18902,2.0
C19647,43.0
C19673,6.0
C19692,1.0
C19695,40.0
C19696,45.0
C19709,12.0
C19713,21.0
C19722,35.0
C19723,39.0
C19725,28.0
C19787,14.0
C19797,8.0
C19798,12.0
C19803,9.0
C19839,15.0
C19842,21.0
C19843,12.0
C19845,7.0
C19847,11.0
C19848,34.0
C19858,11.0
C19859,11.0
C19871,38.0
C19875,77.0
C19876,82.0
C19878,10.0
C19879,10.0
C19880,10.0
C19882,10.0
C19967,21.0
C19968,19.0
C20238,40.0
C20239,10.0
C20248,10.0
C20300,2.0
C20359,26.0
C20372,8.0
C20373,8.0
C20374,8.0
C20375,7.0
C20376,8.0
C20377,9.0
C20378,10.0
C20390,42.0
C20395,27.0
C20446,38.0
C20451,35.0
C20463,13.0
C20482,30.0
C20483,33.0
C20518,21.0
C20565,30.0
C20641,23.0
C20648,36.0
C20658,26.0
C20730,31.0
C20743,10.0
C20751,42.0
C20752,44.0
C20753,40.0
C20754,43.0
C20755,38.0
C20756,10.0
C20758,12.0
C20796,36.0
C20858,9.0
C20864,28.0
C20904,4.0
C20957,8.0
C20958,8.0
C20969,6.0
C21008,13.0
C21015,8.0
C21017,20.0
C21018,10.0
C21031,32.0
C21065,9.0
C21114,10.0
C21115,9.0
C21158,9.0
C21160,10.0
C21284,29.0
C21310,22.0
C21335,16.0
C21336,7.0
C21386,16.0
C21387,14.0
C21388,11.0
C21440,9.0
C21466,13.0
C21467,12.0
C21468,11.0
C21652,15.0
C21748,17.0
C21749,20.0
C21750,17.0
C21751,18.0
C21754,6.0
C21762,9.0
C21777,11.0
C22131,26.0
C22150,NaN
C22151,NaN
C22154,NaN
C22155,NaN
C22157,0.0
C22158,0.0
C22159,7.0
C22160,7.0
C22239,8.0
C22324,40.0
C22337,9.0
C22395,22.0
C22409,27.0
C22410,33.0
C22417,2.0
C22418,30.0
C22431,35.0
C22438,8.0
C22441,17.0
C22442,18.0
C22443,20.0
C22467,39.0
C22611,7.0
C22632,8.0
C22690,34.0
C22881,1.0
