cpd,ma
C00275,10.0
C00279,8.0
C00280,10.0
C00283,1.0
C00286,21.0
C00288,2.0
C00292,4.0
C00294,13.0
C00295,8.0
C00299,11.0
C00300,7.0
C00301,23.0
C00302,5.0
C00307,21.0
C00309,5.0
C00310,5.0
C00311,6.0
C00312,5.0
C00314,8.0
C00315,5.0
C00318,7.0
C00319,10.0
C00320,3.0
C00322,6.0
C00325,24.0
C00327,9.0
C00328,10.0
C00329,6.0
C00330,14.0
C00331,10.0
C00332,39.0
C00334,5.0
C00337,8.0
C00339,1.0
C00341,11.0
C00342,12.0
C00343,13.0
C00344,11.0
C00345,10.0
C00346,6.0
C00347,4.0
C00349,4.0
C00350,12.0
C00352,10.0
C00353,15.0
C00354,10.0
C00355,10.0
C00356,41.0
C00357,13.0
C00360,17.0
C00361,19.0
C00362,18.0
C00363,17.0
C00364,16.0
C00365,15.0
C00366,7.0
C00369,9.0
C00370,6.0
C00375,1.0
C00376,10.0
C00377,NaN
C00378,13.0
C00379,4.0
C00381,8.0
C00383,3.0
C00385,8.0
C00386,11.0
C00387,14.0
C00388,6.0
C00389,11.0
C00390,11.0
C00394,26.0
C00398,8.0
C00399,11.0
C00401,17.0
C00402,5.0
C00403,7.0
C00404,5.0
C00405,4.0
C00407,6.0
C00408,6.0
C00409,0.0
C00410,11.0
C00412,43.0
C00415,22.0
C00416,10.0
C00417,6.0
C00418,5.0
C00419,21.0
C00422,6.0
C00427,12.0
C00429,5.0
C00430,6.0
C00433,5.0
C00437,8.0
C00438,8.0
C00439,7.0
C00440,20.0
C00445,22.0
C00446,10.0
C00447,10.0
C00448,12.0
C00449,8.0
C00450,7.0
C00454,10.0
C00455,17.0
C00458,19.0
C00459,19.0
C00460,17.0
C00461,10.0
C00462,1.0
C00468,12.0
C00469,1.0
C00472,4.0
C00473,10.0
C00475,13.0
C00483,7.0
C00486,22.0
C00487,7.0
C00490,5.0
C00491,7.0
C00492,12.0
C00496,NaN
C00499,7.0
C00500,26.0
C00504,22.0
C00506,8.0
C00510,43.0
C00512,38.0
C00513,20.0
C00515,6.0
C00517,6.0
C00518,19.0
C00519,4.0
C00523,9.0
C00524,46.0
C00525,11.0
C00526,11.0
C00527,39.0
C00530,5.0
C00531,39.0
C00532,4.0
C00533,0.0
C00534,9.0
C00535,10.0
C00536,5.0
C00541,61.0
C00542,8.0
C00543,1.0
C00544,7.0
C00546,2.0
C00547,8.0
C00548,7.0
C00550,20.0
C00555,4.0
C00559,13.0
C00562,NaN
C00570,19.0
C00573,41.0
C00575,16.0
C00576,4.0
C00577,3.0
C00579,7.0
C00581,6.0
C00583,2.0
C00584,11.0
C00585,13.0
C00588,8.0
C00590,8.0
C00591,12.0
C00599,12.0
C00601,6.0
C00603,7.0
C00605,38.0
C00606,7.0
C00611,17.0
C00612,6.0
C00613,11.0
C00615,12.0
C00618,6.0
C00619,9.0
C00620,9.0
C00621,18.0
C00624,7.0
C00625,9.0
C00627,12.0
C00628,7.0
C00630,37.0
C00631,8.0
C00632,7.0
C00634,21.0
C00635,21.0
C00636,10.0
C00637,8.0
C00638,4.0
C00639,11.0
C00640,39.0
C00641,6.0
C00642,7.0
C00643,11.0
C00645,9.0
C00647,13.0
C00655,18.0
C00658,39.0
C00662,NaN
C00664,22.0
C00665,10.0
C00667,NaN
C00668,10.0
C00669,8.0
C00670,10.0
C00671,6.0
C00672,9.0
C00673,9.0
C00674,9.0
C00676,9.0
C00677,11.0
C00681,10.0
C00683,40.0
C00685,5.0
C00686,13.0
C00694,15.0
C00695,14.0
C00696,11.0
C00698,1.0
C00700,21.0
C00704,0.0
C00705,18.0
C00706,0.0
C00708,1.0
C00712,7.0
C00717,3.0
C00718,7.0
C00719,5.0
C00721,9.0
C00722,3.0
C00723,NaN
C00726,1.0
C00735,16.0
C00738,6.0
C00740,4.0
C00750,5.0
C00751,8.0
C00756,5.0
C00759,NaN
C00762,15.0
C00763,6.0
C00772,6.0
C00777,11.0
C00778,10.0
C00780,9.0
C00785,8.0
C00787,NaN
C00788,9.0
C00789,22.0
C00792,9.0
C00794,5.0
C00798,34.0
C00800,6.0
C00804,3.0
C00811,7.0
C00812,0.0
C00818,6.0
C00819,6.0
C00821,34.0
C00822,9.0
C00828,10.0
C00829,5.0
C00831,9.0
C00835,14.0
C00836,8.0
C00842,24.0
C00847,9.0
C00850,7.0
C00853,60.0
C00856,32.0
C00857,29.0
C00864,9.0
C00868,33.0
C00870,7.0
C00877,37.0
C00881,13.0
C00882,31.0
C00884,11.0
C00886,26.0
C00894,37.0
C00899,10.0
C00909,13.0
C00911,5.0
C00916,17.0
C00921,16.0
C00923,NaN
C00924,NaN
C00925,18.0
C00931,10.0
C00936,6.0
C00937,3.0
C00940,6.0
C00942,17.0
C00951,12.0
C00954,9.0
C00956,6.0
C00957,4.0
C00958,16.0
C00962,6.0
C00978,11.0
C00984,6.0
C00986,2.0
C00991,NaN
C00996,NaN
C00997,NaN
C00999,NaN
C01000,NaN
C01003,8.0
C01005,8.0
C01007,17.0
C01013,3.0
C01015,6.0
C01019,5.0
C01021,5.0
C01022,NaN
C01024,31.0
C01025,1.0
C01026,5.0
C01031,13.0
C01033,38.0
C01034,10.0
C01035,8.0
C01036,7.0
C01040,6.0
C01041,7.0
C01042,7.0
C01044,7.0
C01045,7.0
C01051,29.0
C01054,15.0
C01058,NaN
C01060,11.0
C01061,7.0
C01064,29.0
C01068,8.0
C01074,NaN
C01075,10.0
C01078,9.0
C01079,22.0
C01081,18.0
C01083,7.0
C01086,38.0
C01087,5.0
C01089,4.0
C01094,10.0
C01096,9.0
C01097,10.0
C01103,17.0
C01107,9.0
C01110,6.0
C01117,9.0
C01119,5.0
C01120,14.0
C01122,38.0
C01124,15.0
C01127,6.0
C01132,9.0
C01134,13.0
C01137,18.0
C01141,8.0
C01143,10.0
C01144,38.0
C01146,4.0
C01149,6.0
C01152,10.0
C01153,4.0
C01157,6.0
C01159,8.0
C01161,8.0
C01164,13.0
C01165,5.0
C01167,17.0
C01168,14.0
C01171,10.0
C01172,10.0
C01176,13.0
C01177,8.0
C01179,9.0
C01180,6.0
C01181,7.0
C01183,7.0
C01185,16.0
C01188,4.0
C01189,13.0
C01190,21.0
C01194,14.0
C01197,8.0
C01200,16.0
C01201,31.0
C01204,16.0
C01205,5.0
C01209,5.0
C01211,10.0
C01213,39.0
C01217,38.0
C01220,8.0
C01222,25.0
C01225,9.0
C01227,11.0
C01228,20.0
C01230,21.0
C01231,10.0
C01233,8.0
C01235,7.0
C01236,10.0
C01239,9.0
C01240,9.0
C01241,13.0
C01242,10.0
C01243,9.0
C01245,9.0
C01246,24.0
C01252,10.0
C01256,8.0
C01259,9.0
C01260,30.0
C01261,33.0
C01262,12.0
C01272,9.0
C01277,17.0
C01284,9.0
C01288,25.0
C01290,27.0
C01293,12.0
C01301,15.0
C01308,12.0
C01311,20.0
C01312,13.0
C01322,0.0
C01326,0.0
C01327,1.0
C01335,0.0
C01336,0.0
C01344,19.0
C01345,20.0
C01346,16.0
C01352,41.0
C01353,2.0
C01356,NaN
C01370,3.0
C01371,1.0
C01380,2.0
C01382,0.0
C01392,14.0
C01416,14.0
C01419,7.0
C01432,3.0
C01449,15.0
C01450,2.0
C01490,15.0
C01502,6.0
C01507,5.0
C01516,15.0
C01525,2.0
C01528,1.0
C01530,7.0
C01545,5.0
C01561,18.0
C01563,2.0
C01571,6.0
C01573,16.0
C01595,9.0
C01598,12.0
C01609,NaN
C01612,2.0
C01613,20.0
C01614,4.0
C01628,8.0
C01629,NaN
C01635,NaN
C01636,NaN
C01637,NaN
C01638,NaN
C01639,NaN
C01640,NaN
C01641,NaN
C01642,NaN
C01643,NaN
C01644,NaN
C01645,NaN
C01646,NaN
C01647,NaN
C01648,NaN
C01649,NaN
C01650,NaN
C01651,NaN
C01652,NaN
C01653,NaN
C01656,4.0
C01664,0.0
C01672,3.0
C01673,18.0
C01674,10.0
C01678,2.0
C01693,10.0
C01697,5.0
C01702,13.0
C01717,9.0
C01720,5.0
C01724,14.0
C01747,17.0
C01755,1.0
C01756,8.0
C01762,14.0
C01764,33.0
C01777,7.0
C01779,15.0
C01780,15.0
C01794,52.0
C01801,5.0
C01802,14.0
C01829,15.0
C01832,42.0
C01867,NaN
C01876,7.0
C01877,6.0
C01879,6.0
C01880,5.0
C01885,6.0
C01888,3.0
C01921,22.0
C01931,25.0
C01935,15.0
C01943,13.0
C01944,40.0
C01953,12.0
C01958,12.0
C01959,8.0
C01962,6.0
C01977,37.0
C01978,42.0
C01985,NaN
C01996,6.0
C01997,10.0
C02000,3.0
C02028,3.0
C02031,47.0
C02038,6.0
C02041,44.0
C02047,40.0
C02050,45.0
C02051,9.0
C02059,16.0
C02060,44.0
C02067,10.0
C02075,15.0
C02076,6.0
C02090,25.0
C02094,21.0
C02097,24.0
C02100,27.0
C02110,10.0
C02112,6.0
C02119,5.0
C02128,19.0
C02133,6.0
C02135,49.0
C02140,14.0
C02141,17.0
C02163,40.0
C02165,12.0
C02166,27.0
C02167,7.0
C02170,4.0
C02179,5.0
C02188,9.0
C02189,8.0
C02191,26.0
C02198,14.0
C02211,17.0
C02218,4.0
C02220,6.0
C02222,6.0
C02232,41.0
C02237,6.0
C02248,9.0
C02249,46.0
C02266,5.0
C02269,5.0
C02282,38.0
C02288,NaN
C02291,8.0
C02297,4.0
C02303,7.0
C02305,11.0
C02307,NaN
C02308,NaN
C02315,9.0
C02318,4.0
C02320,12.0
C02325,8.0
C02336,6.0
C02339,48.0
C02341,6.0
C02350,6.0
C02351,5.0
C02356,5.0
C02362,5.0
C02373,4.0
C02374,18.0
C02380,7.0
C02385,9.0
C02391,3.0
C02411,39.0
C02412,23.0
C02415,9.0
C02430,39.0
C02434,3.0
C02456,NaN
C02465,14.0
C02470,10.0
C02475,6.0
C02478,7.0
C02492,7.0
C02506,NaN
C02512,6.0
C02514,7.0
C02515,10.0
C02520,9.0
C02528,13.0
C02530,21.0
C02532,8.0
C02534,4.0
C02553,27.0
C02554,38.0
C02557,39.0
C02567,7.0
C02571,8.0
C02576,5.0
C02582,10.0
C02583,8.0
C02588,18.0
C02593,42.0
C02630,5.0
C02642,7.0
C02646,6.0
C02670,6.0
C02679,7.0
C02686,21.0
C02687,19.0
C02700,12.0
C02702,30.0
C02714,5.0
C02715,8.0
C02723,4.0
C02729,NaN
C02735,7.0
C02737,13.0
C02743,8.0
C02749,6.0
C02763,7.0
C02764,32.0
C02773,4.0
C02797,7.0
C02805,10.0
C02809,16.0
C02816,9.0
C02823,63.0
C02835,8.0
C02838,11.0
C02839,43.0
C02843,38.0
C02846,6.0
C02850,6.0
C02863,14.0
C02871,10.0
C02872,15.0
C02882,6.0
C02900,7.0
C02909,6.0
C02918,8.0
C02929,4.0
C02934,8.0
C02939,39.0
C02940,7.0
C02944,42.0
C02945,7.0
C02946,7.0
C02953,13.0
C02960,17.0
C02962,10.0
C02965,10.0
C02967,33.0
C02972,8.0
C02984,26.0
C02985,9.0
C02986,11.0
C02987,38.0
C02988,33.0
C02990,12.0
C02992,28.0
C02997,11.0
C03000,9.0
C03012,6.0
C03021,8.0
C03022,10.0
C03023,10.0
C03024,NaN
C03028,20.0
C03033,8.0
C03035,45.0
C03065,7.0
C03069,39.0
C03081,7.0
C03090,9.0
C03091,11.0
C03103,NaN
C03108,17.0
C03121,NaN
C03125,38.0
C03127,39.0
C03129,5.0
C03150,13.0
C03157,NaN
C03161,NaN
C03170,27.0
C03193,11.0
C03196,5.0
C03197,4.0
C03201,7.0
C03205,12.0
C03221,41.0
C03227,11.0
C03231,40.0
C03232,8.0
C03238,12.0
C03242,10.0
C03245,NaN
C03254,9.0
C03263,24.0
C03272,42.0
C03284,5.0
C03287,9.0
C03289,6.0
C03294,38.0
C03303,8.0
C03306,10.0
C03313,16.0
C03318,9.0
C03336,NaN
C03344,39.0
C03345,38.0
C03356,9.0
C03360,11.0
C03363,9.0
C03366,11.0
C03372,10.0
C03373,15.0
C03391,34.0
C03402,29.0
C03405,31.0
C03406,11.0
C03410,11.0
C03418,9.0
C03428,18.0
C03440,6.0
C03446,33.0
C03451,14.0
C03454,8.0
C03455,20.0
C03460,37.0
C03461,7.0
C03463,23.0
C03479,22.0
C03492,13.0
C03508,5.0
C03511,32.0
C03512,44.0
C03518,10.0
C03523,6.0
C03541,30.0
C03546,8.0
C03547,3.0
C03557,5.0
C03564,6.0
C03588,13.0
C03594,14.0
C03595,45.0
C03626,10.0
C03633,9.0
C03636,8.0
C03638,23.0
C03658,6.0
C03680,8.0
C03681,10.0
C03684,11.0
C03687,1.0
C03691,28.0
C03692,10.0
C03706,7.0
C03711,8.0
C03715,8.0
C03721,16.0
C03722,8.0
C03723,10.0
C03735,10.0
C03740,9.0
C03758,7.0
C03761,5.0
C03765,7.0
C03771,9.0
C03772,8.0
C03785,10.0
C03793,9.0
C03794,22.0
C03798,9.0
C03800,9.0
C03820,6.0
C03823,14.0
C03824,6.0
C03827,7.0
C03836,10.0
C03837,9.0
C03838,13.0
C03845,13.0
C03849,NaN
C03852,8.0
C03862,24.0
C03875,12.0
C03880,30.0
C03881,12.0
C03885,28.0
C03889,21.0
C03892,12.0
C03895,11.0
C03899,15.0
C03901,6.0
C03912,6.0
C03917,9.0
C03939,3.0
C03941,9.0
C03957,10.0
C03959,NaN
C03968,8.0
C03974,10.0
C03998,19.0
C04006,8.0
C04010,11.0
C04043,7.0
C04047,39.0
C04051,8.0
C04062,8.0
C04063,9.0
C04073,19.0
C04076,6.0
C04079,11.0
C04080,5.0
C04087,13.0
C04090,NaN
C04131,4.0
C04132,12.0
C04141,12.0
C04143,12.0
C04144,27.0
C04145,26.0
C04146,24.0
C04149,10.0
C04155,35.0
C04157,38.0
C04160,38.0
C04185,9.0
C04188,10.0
C04195,NaN
C04196,19.0
C04212,8.0
C04213,39.0
C04221,5.0
C04230,13.0
C04232,10.0
C04233,13.0
C04242,16.0
C04244,12.0
C04246,5.0
C04248,23.0
C04250,34.0
C04253,NaN
C04257,13.0
C04261,15.0
C04262,16.0
C04281,7.0
C04282,7.0
C04295,11.0
C04299,8.0
C04308,14.0
C04309,9.0
C04311,11.0
C04312,22.0
C04317,11.0
C04322,6.0
C04352,15.0
C04373,9.0
C04375,16.0
C04376,13.0
C04377,36.0
C04384,32.0
C04387,10.0
C04392,32.0
C04395,NaN
C04397,10.0
C04398,10.0
C04405,38.0
C04409,8.0
C04419,19.0
C04431,5.0
C04432,38.0
C04438,11.0
C04441,16.0
C04445,7.0
C04453,11.0
C04475,12.0
C04476,9.0
C04477,11.0
C04487,18.0
C04489,26.0
C04494,23.0
C04500,31.0
C04501,13.0
C04502,10.0
C04506,16.0
C04510,38.0
C04512,39.0
C04517,13.0
C04520,12.0
C04524,10.0
C04530,13.0
C04537,36.0
C04540,12.0
C04542,17.0
C04545,38.0
C04549,18.0
C04554,15.0
C04555,17.0
C04570,NaN
C04575,7.0
C04582,11.0
C04598,13.0
C04599,8.0
C04618,6.0
C04619,8.0
C04620,8.0
C04632,8.0
C04633,9.0
C04635,11.0
C04637,17.0
C04640,14.0
C04646,18.0
C04648,8.0
C04649,33.0
C04654,11.0
C04656,12.0
C04671,12.0
C04675,43.0
C04677,18.0
C04679,12.0
C04680,15.0
C04681,18.0
C04682,18.0
C04683,19.0
C04688,9.0
C04696,40.0
C04706,6.0
C04707,11.0
C04708,21.0
C04712,18.0
C04722,16.0
C04726,8.0
C04727,18.0
C04730,41.0
C04731,9.0
C04734,19.0
C04735,9.0
C04736,9.0
C04737,31.0
C04740,40.0
C04741,11.0
C04742,11.0
C04748,17.0
C04750,14.0
C04751,17.0
C04755,17.0
C04756,14.0
C04759,24.0
C04763,9.0
C04768,12.0
C04789,17.0
C04791,15.0
C04800,49.0
C04801,18.0
C04802,49.0
C04805,11.0
C04814,16.0
C04817,24.0
C04818,15.0
C04823,22.0
C04825,22.0
C04827,9.0
C04840,18.0
C04845,33.0
C04850,20.0
C04856,30.0
C04874,13.0
C04880,21.0
C04884,50.0
C04885,25.0
C04886,28.0
C04887,32.0
C04890,21.0
C04891,23.0
C04895,19.0
C04899,31.0
C04900,38.0
C04901,29.0
C04902,22.0
C04903,31.0
C04906,21.0
C04907,28.0
C04910,39.0
C04911,58.0
C04913,60.0
C04922,38.0
C04925,50.0
C04926,35.0
C04927,69.0
C04930,28.0
C04934,29.0
C04936,55.0
C04938,53.0
C04939,52.0
C04942,7.0
C04943,25.0
C04944,20.0
C05011,18.0
C05067,38.0
C05102,4.0
C05103,13.0
C05107,15.0
C05108,13.0
C05109,14.0
C05110,13.0
C05111,11.0
C05116,38.0
C05122,25.0
C05125,19.0
C05127,7.0
C05130,7.0
C05138,12.0
C05139,12.0
C05140,12.0
C05141,13.0
C05147,6.0
C05159,30.0
C05167,4.0
C05172,3.0
C05176,12.0
C05198,12.0
C05200,21.0
C05202,14.0
C05212,14.0
C05223,8.0
C05227,NaN
C05232,38.0
C05234,6.0
C05258,43.0
C05259,44.0
C05260,43.0
C05261,43.0
C05262,43.0
C05263,42.0
C05264,42.0
C05265,42.0
C05266,40.0
C05267,40.0
C05268,40.0
C05269,39.0
C05270,38.0
C05271,38.0
C05272,42.0
C05273,41.0
C05274,40.0
C05275,40.0
C05276,39.0
C05279,41.0
C05280,41.0
C05284,11.0
C05285,10.0
C05290,11.0
C05291,12.0
C05293,9.0
C05294,11.0
C05295,11.0
C05296,11.0
C05297,10.0
C05298,13.0
C05299,14.0
C05300,11.0
C05301,13.0
C05302,15.0
C05309,NaN
C05313,24.0
C05329,38.0
C05332,6.0
C05335,7.0
C05336,39.0
C05337,50.0
C05340,11.0
C05341,9.0
C05345,10.0
C05350,8.0
C05356,12.0
C05360,0.0
C05361,0.0
C05378,10.0
C05379,6.0
C05381,22.0
C05382,10.0
C05394,6.0
C05399,7.0
C05400,7.0
C05401,7.0
C05402,7.0
C05403,8.0
C05404,11.0
C05422,7.0
C05437,13.0
C05439,13.0
C05443,15.0
C05444,13.0
C05445,15.0
C05446,13.0
C05447,52.0
C05448,53.0
C05451,13.0
C05452,14.0
C05453,16.0
C05454,14.0
C05455,14.0
C05460,54.0
C05465,24.0
C05466,20.0
C05469,14.0
C05471,14.0
C05473,15.0
C05475,13.0
C05476,13.0
C05478,14.0
C05479,10.0
C05485,14.0
C05487,15.0
C05488,15.0
C05489,13.0
C05490,14.0
C05497,13.0
C05498,13.0
C05499,15.0
C05500,16.0
C05501,15.0
C05502,14.0
C05503,21.0
C05504,23.0
C05512,13.0
C05519,5.0
C05526,14.0
C05527,6.0
C05528,7.0
C05544,9.0
C05545,10.0
C05546,11.0
C05552,15.0
C05565,8.0
C05576,7.0
C05577,7.0
C05578,7.0
C05579,7.0
C05580,8.0
C05581,8.0
C05582,9.0
C05583,9.0
C05584,9.0
C05585,6.0
C05587,8.0
C05588,9.0
C05589,9.0
C05590,1.0
C05594,8.0
C05634,9.0
C05635,10.0
C05636,9.0
C05637,8.0
C05638,9.0
C05639,7.0
C05640,13.0
C05642,13.0
C05643,13.0
C05645,11.0
C05647,11.0
C05648,13.0
C05649,6.0
C05650,7.0
C05651,11.0
C05653,9.0
C05660,11.0
C05665,3.0
C05668,37.0
C05670,3.0
C05673,20.0
C05674,22.0
C05675,12.0
C05676,14.0
C05684,2.0
C05686,20.0
C05688,5.0
C05689,6.0
C05691,20.0
C05695,9.0
C05696,22.0
C05697,2.0
C05698,6.0
C05699,8.0
C05703,0.0
C05711,9.0
C05726,6.0
C05727,8.0
C05729,8.0
C05744,5.0
C05745,5.0
C05746,6.0
C05747,7.0
C05748,7.0
C05749,6.0
C05750,7.0
C05751,8.0
C05752,7.0
C05753,8.0
C05754,9.0
C05755,7.0
C05756,9.0
C05757,9.0
C05758,9.0
C05759,9.0
C05760,10.0
C05761,8.0
C05762,9.0
C05763,10.0
C05764,8.0
C05766,32.0
C05768,23.0
C05770,26.0
C05774,37.0
C05787,41.0
C05791,24.0
C05796,9.0
C05802,17.0
C05809,24.0
C05819,11.0
C05823,4.0
C05827,8.0
C05828,9.0
C05840,5.0
C05841,12.0
C05842,7.0
C05843,7.0
C05844,12.0
C05847,11.0
C05848,10.0
C05849,19.0
C05850,8.0
C05852,7.0
C05859,19.0
C05860,44.0
C05861,51.0
C05921,31.0
C05922,20.0
C05923,19.0
C05924,20.0
C05928,26.0
C05929,30.0
C05933,10.0
C05936,6.0
C05938,6.0
C05946,6.0
C05947,6.0
C05949,12.0
C05951,21.0
C05956,14.0
C05960,11.0
C05965,12.0
C05966,12.0
C05973,11.0
C05974,12.0
C05977,11.0
C05980,13.0
C05981,18.0
C05983,20.0
C05984,4.0
C05985,2.0
C05993,19.0
C05998,38.0
C05999,3.0
C06000,38.0
C06001,4.0
C06002,4.0
C06011,8.0
C06037,18.0
C06054,9.0
C06055,9.0
C06081,8.0
C06102,5.0
C06103,5.0
C06109,NaN
C06110,NaN
C06112,39.0
C06113,25.0
C06114,9.0
C06123,8.0
C06124,14.0
C06125,24.0
C06126,26.0
C06127,28.0
C06128,32.0
C06133,49.0
C06134,62.0
C06135,37.0
C06136,43.0
C06138,87.0
C06139,99.0
C06140,80.0
C06141,75.0
C06148,19.0
C06157,12.0
C06174,16.0
C06178,5.0
C06196,17.0
C06197,31.0
C06198,30.0
C06205,7.0
C06206,10.0
C06222,10.0
C06232,2.0
C06241,15.0
C06246,12.0
C06247,10.0
C06249,9.0
C06250,16.0
C06329,7.0
C06341,16.0
C06409,73.0
C06410,73.0
C06412,NaN
C06423,6.0
C06425,8.0
C06426,9.0
C06427,9.0
C06428,9.0
C06429,9.0
C06459,7.0
C06472,7.0
C06481,24.0
C06482,24.0
C06504,38.0
C06505,32.0
C06506,49.0
C06508,52.0
C06548,2.0
C06604,12.0
C06606,12.0
C06607,5.0
C06608,5.0
C06611,3.0
C06612,3.0
C06613,3.0
C06614,4.0
C06615,4.0
C06714,41.0
C06715,42.0
C06751,11.0
C06754,2.0
C06755,3.0
C06790,3.0
C06800,14.0
C06868,10.0
C06899,5.0
C07047,9.0
C07054,8.0
C07073,10.0
C07086,7.0
C07090,5.0
C07091,5.0
C07108,18.0
C07118,42.0
C07281,9.0
C07282,11.0
C07292,NaN
C07293,NaN
C07295,2.0
C07328,3.0
C07343,45.0
C07446,7.0
C07447,3.0
C07480,10.0
C07481,9.0
C07490,4.0
C07496,13.0
C07535,7.0
C07565,7.0
C07572,17.0
C07585,9.0
C07639,14.0
C07645,11.0
C07646,11.0
C07648,8.0
C07649,6.0
C07712,16.0
C08249,14.0
C08276,5.0
C08362,8.0
C08492,4.0
C08601,22.0
C08821,15.0
C08825,13.0
C09332,24.0
C10974,5.0
C11004,5.0
C11038,18.0
C11039,20.0
C11061,20.0
C11088,2.0
C11131,23.0
C11132,23.0
C11133,23.0
C11134,22.0
C11135,22.0
C11136,22.0
C11148,4.0
C11150,5.0
C11173,21.0
C11174,17.0
C11278,30.0
C11376,30.0
C11377,27.0
C11455,14.0
C11475,34.0
C11508,13.0
C11509,16.0
C11515,7.0
C11522,14.0
C11524,NaN
C11525,NaN
C11526,18.0
C11537,7.0
C11547,53.0
C11548,47.0
C11553,22.0
C11554,18.0
C11555,12.0
C11556,15.0
C11557,16.0
C11572,26.0
C11583,21.0
C11695,12.0
C11735,4.0
C11736,12.0
C11785,13.0
C11821,10.0
C11823,4.0
C11907,23.0
C11924,6.0
C11945,40.0
C11946,41.0
C11947,41.0
C12126,11.0
C12144,9.0
C12145,14.0
C12146,37.0
C12205,8.0
C12214,10.0
C12215,8.0
C12270,9.0
C12287,8.0
C12296,6.0
C12448,10.0
C12455,4.0
C12632,30.0
C12650,17.0
C12739,11.0
C12834,7.0
C12835,7.0
C12838,5.0
C13050,24.0
C13051,33.0
C13378,20.0
C13425,17.0
C13550,14.0
C13636,7.0
C13645,1.0
C13712,9.0
C13747,10.0
C14040,8.0
C14089,6.0
C14090,6.0
C14099,6.0
C14144,39.0
C14145,41.0
C14180,13.0
C14556,8.0
C14749,9.0
C14768,12.0
C14769,11.0
C14770,11.0
C14771,11.0
C14772,12.0
C14773,11.0
C14774,11.0
C14775,11.0
C14777,11.0
C14778,10.0
C14781,12.0
C14782,12.0
C14786,7.0
C14787,7.0
C14791,20.0
C14792,20.0
