cpd,ma
C01005,8.0
C01024,31.0
C01050,29.0
C01051,28.0
C01063,40.0
C01079,23.0
C01092,7.0
C01094,10.0
C01097,10.0
C01112,8.0
C01151,9.0
C01159,8.0
C01172,10.0
C01179,9.0
C01185,16.0
C01187,8.0
C01209,5.0
C01212,33.0
C01217,35.0
C01230,22.0
C01236,10.0
C01268,16.0
C01269,14.0
C01271,6.0
C01300,11.0
C01304,17.0
C01335,0.0
C01344,18.0
C01345,19.0
C01346,16.0
C01367,17.0
C01368,15.0
C01419,7.0
C01528,1.0
C01609,NaN
C01635,NaN
C01636,NaN
C01638,NaN
C01639,NaN
C01641,NaN
C01642,NaN
C01643,NaN
C01644,NaN
C01645,NaN
C01646,NaN
C01647,NaN
C01648,NaN
C01649,NaN
C01650,NaN
C01651,NaN
C01652,NaN
C01653,NaN
C01762,14.0
C01847,22.0
C01931,25.0
C01935,30.0
C01977,37.0
C02047,40.0
C02051,9.0
C02090,25.0
C02128,19.0
C02133,6.0
C02163,40.0
C02191,26.0
C02282,38.0
C02412,23.0
C02430,39.0
C02508,9.0
C02520,9.0
C02532,8.0
C02553,27.0
C02554,38.0
C02583,8.0
C02637,8.0
C02702,30.0
C02713,11.0
C02729,NaN
C02737,13.0
C02743,8.0
C02745,NaN
C02764,32.0
C02839,43.0
C02869,NaN
C02953,13.0
C02962,10.0
C02972,8.0
C02984,26.0
C02987,38.0
C02988,33.0
C02992,28.0
C02999,12.0
C03028,20.0
C03082,9.0
C03125,38.0
C03127,39.0
C03150,13.0
C03170,27.0
C03175,12.0
C03263,24.0
C03294,38.0
C03356,9.0
C03402,29.0
C03479,22.0
C03506,13.0
C03511,32.0
C03512,44.0
C03523,6.0
C03541,28.0
C03617,33.0
C03633,9.0
C03688,NaN
C03723,10.0
C03741,5.0
C03785,10.0
C03798,9.0
C03800,9.0
C03880,30.0
C03885,28.0
C03892,12.0
C03939,3.0
C03972,7.0
C04088,8.0
C04121,26.0
C04145,26.0
C04146,23.0
C04153,38.0
C04157,38.0
C04160,38.0
C04188,10.0
C04232,10.0
C04242,16.0
C04246,5.0
C04250,34.0
C04258,34.0
C04261,15.0
C04262,16.0
C04309,9.0
C04332,15.0
C04377,36.0
C04419,19.0
C04432,38.0
C04454,15.0
C04478,12.0
C04501,13.0
C04574,32.0
C04618,6.0
C04619,8.0
C04620,8.0
C04631,30.0
C04633,9.0
C04646,18.0
C04652,38.0
C04681,18.0
C04688,9.0
C04691,11.0
C04702,49.0
C04732,11.0
C04735,9.0
C04738,37.0
C04807,16.0
C04824,29.0
C04851,67.0
C04874,13.0
C04877,43.0
C04882,49.0
C04919,47.0
C04932,49.0
C05125,19.0
C05167,4.0
C05198,12.0
C05223,8.0
C05335,7.0
C05336,39.0
C05345,10.0
C05359,NaN
C05378,10.0
C05381,22.0
C05382,10.0
C05512,13.0
C05526,14.0
C05527,6.0
C05528,7.0
C05684,2.0
C05688,5.0
C05703,0.0
C05726,6.0
C05729,8.0
C05744,5.0
C05745,5.0
C05746,6.0
C05747,7.0
C05748,7.0
C05749,6.0
C05750,7.0
C05751,8.0
C05752,7.0
C05753,8.0
C05754,9.0
C05755,7.0
C05756,9.0
C05757,10.0
C05758,9.0
C05759,9.0
C05760,10.0
C05761,8.0
C05762,9.0
C05763,10.0
C05764,8.0
C05766,32.0
C05768,25.0
C05770,27.0
C05809,24.0
C05819,11.0
C05822,17.0
C05841,12.0
C05847,11.0
C05848,10.0
C05892,44.0
C05893,73.0
C05897,75.0
C05898,77.0
C05921,31.0
C05925,17.0
C05928,26.0
C05929,30.0
C05946,6.0
C05947,6.0
C06022,33.0
C06024,59.0
C06025,70.0
C06112,39.0
C06113,25.0
C06156,10.0
C06157,12.0
C06193,18.0
C06196,17.0
C06249,9.0
C06250,16.0
C06251,76.0
C06423,6.0
C06481,24.0
C09332,24.0
C11038,18.0
C11039,21.0
C11434,7.0
C11435,22.0
C11436,25.0
C11437,9.0
C11439,13.0
C11440,12.0
C11453,8.0
C11475,34.0
C11537,7.0
C11811,9.0
C12214,10.0
C12215,8.0
C13378,20.0
C13425,17.0
C14818,1.0
C15498,1.0
C15556,8.0
C15586,13.0
C15587,7.0
C15599,12.0
C15602,NaN
C15603,NaN
C15811,8.0
C15812,9.0
C15972,9.0
C15973,8.0
C15974,21.0
C15975,11.0
C15976,21.0
C15977,11.0
C15978,21.0
C15979,11.0
C16219,9.0
C16220,9.0
C16221,10.0
C16236,7.0
C16237,9.0
C16238,27.0
C16240,0.0
C16241,8.0
C16254,12.0
C16255,10.0
C16617,20.0
C16636,NaN
C16663,NaN
C16664,7.0
C16675,12.0
C16832,8.0
C17010,13.0
C17017,13.0
C17322,35.0
C17324,36.0
C17556,32.0
C18060,13.0
C18096,10.0
C18902,2.0
C19673,6.0
C19722,35.0
C19723,39.0
C19803,9.0
C19845,7.0
C19846,8.0
C19847,11.0
C19858,11.0
C19859,11.0
C19875,77.0
C19876,82.0
C20258,8.0
C20372,8.0
C20373,8.0
C20374,8.0
C20375,7.0
C20376,8.0
C20377,9.0
C20378,10.0
C20440,9.0
C20446,38.0
C20451,35.0
C20463,13.0
C20565,30.0
C20641,23.0
C20648,36.0
C20730,31.0
C20751,42.0
C20772,9.0
C20773,20.0
C20796,36.0
C20858,9.0
C20864,28.0
C21008,13.0
C21017,20.0
C21018,10.0
C21031,32.0
C21065,9.0
C21101,15.0
C21214,8.0
C21215,26.0
C21284,29.0
C21440,9.0
C21748,17.0
C21749,20.0
C21750,17.0
C21751,19.0
C22150,NaN
C22151,NaN
C22154,NaN
C22155,NaN
C22157,0.0
C22158,0.0
C22159,7.0
C22160,7.0
C22409,27.0
C22410,33.0
C22418,30.0
C22438,8.0
C22441,17.0
C22442,19.0
C22443,19.0
