cpd,ma
C00427,12.0
C00429,5.0
C00433,5.0
C00447,10.0
C00448,12.0
C00454,10.0
C00455,17.0
C00458,19.0
C00459,19.0
C00460,17.0
C00469,1.0
C00475,13.0
C00490,5.0
C00496,NaN
C00498,24.0
C00506,8.0
C00509,11.0
C00526,11.0
C00531,39.0
C00532,4.0
C00534,9.0
C00535,10.0
C00536,5.0
C00541,60.0
C00546,2.0
C00555,4.0
C00559,13.0
C00561,7.0
C00562,NaN
C00570,19.0
C00575,16.0
C00577,3.0
C00579,7.0
C00583,2.0
C00584,11.0
C00585,13.0
C00599,13.0
C00605,38.0
C00606,7.0
C00613,11.0
C00615,12.0
C00619,9.0
C00620,9.0
C00621,19.0
C00627,12.0
C00631,8.0
C00636,10.0
C00637,8.0
C00638,4.0
C00641,6.0
C00647,13.0
C00655,18.0
C00658,39.0
C00668,10.0
C00670,10.0
C00672,9.0
C00673,9.0
C00674,9.0
C00676,9.0
C00677,11.0
C00681,10.0
C00683,38.0
C00693,5.0
C00700,21.0
C00704,0.0
C00705,18.0
C00712,7.0
C00717,3.0
C00718,7.0
C00721,9.0
C00759,NaN
C00762,15.0
C00772,6.0
C00787,NaN
C00794,5.0
C00800,6.0
C00804,3.0
C00811,7.0
C00818,6.0
C00828,10.0
C00831,9.0
C00836,8.0
C00844,13.0
C00853,59.0
C00857,29.0
C00864,9.0
C00868,33.0
C00870,7.0
C00881,13.0
C00882,31.0
C00886,26.0
C00911,5.0
C00921,16.0
C00940,6.0
C00942,17.0
C00954,9.0
C00957,4.0
C00962,6.0
C00963,7.0
C00986,2.0
C00988,7.0
C00991,NaN
C01005,8.0
C01019,5.0
C01022,NaN
C01081,18.0
C01087,5.0
C01094,10.0
C01097,10.0
C01107,9.0
C01117,9.0
C01120,14.0
C01132,9.0
C01134,13.0
C01143,10.0
C01144,37.0
C01149,6.0
C01153,4.0
C01159,8.0
C01167,17.0
C01168,14.0
C01171,10.0
C01172,10.0
C01176,14.0
C01177,8.0
C01179,9.0
C01181,7.0
C01185,16.0
C01190,21.0
C01194,17.0
C01197,8.0
C01204,16.0
C01213,39.0
C01217,35.0
C01233,8.0
C01234,5.0
C01239,9.0
C01241,13.0
C01243,9.0
C01245,9.0
C01246,24.0
C01260,31.0
C01262,12.0
C01272,9.0
C01277,9.0
C01284,9.0
C01290,27.0
C01335,0.0
C01344,18.0
C01345,19.0
C01346,16.0
C01367,17.0
C01368,15.0
C01370,3.0
C01432,3.0
C01449,15.0
C01469,20.0
C01494,9.0
C01528,1.0
C01594,10.0
C01609,NaN
C01628,8.0
C01635,NaN
C01637,NaN
C01638,NaN
C01639,NaN
C01640,NaN
C01641,NaN
C01643,NaN
C01644,NaN
C01645,NaN
C01647,NaN
C01648,NaN
C01649,NaN
C01650,NaN
C01651,NaN
C01652,NaN
C01674,10.0
C01697,5.0
C01702,13.0
C01762,14.0
C01801,5.0
C01845,2.0
C01867,NaN
C01885,6.0
C01898,15.0
C01935,30.0
C01958,12.0
C01977,37.0
C01978,42.0
C01997,10.0
C02028,3.0
C02031,47.0
C02038,6.0
C02047,40.0
C02051,9.0
C02059,16.0
C02067,10.0
C02076,6.0
C02100,27.0
C02128,19.0
C02133,6.0
C02170,4.0
C02188,9.0
C02211,17.0
C02232,41.0
C02237,6.0
C02269,5.0
C02280,26.0
C02282,38.0
C02336,6.0
C02339,48.0
C02362,5.0
C02374,18.0
C02380,7.0
C02415,9.0
C02430,39.0
C02475,6.0
C02508,9.0
C02520,9.0
C02553,27.0
C02576,5.0
C02583,8.0
C02593,42.0
C02630,5.0
C02659,4.0
C02670,6.0
C02686,21.0
C02687,19.0
C02702,30.0
C02729,NaN
C02743,8.0
C02763,7.0
C02764,32.0
C02835,8.0
C02839,43.0
C02843,37.0
C02871,10.0
C02934,8.0
C02940,7.0
C02946,7.0
C02960,17.0
C02962,10.0
C02972,8.0
C02984,26.0
C02987,38.0
C02988,33.0
C02992,28.0
C03021,8.0
C03023,10.0
C03024,NaN
C03028,20.0
C03089,6.0
C03108,18.0
C03120,8.0
C03125,38.0
C03127,39.0
C03150,13.0
C03157,NaN
C03161,NaN
C03195,7.0
C03201,7.0
C03205,13.0
C03232,8.0
C03238,12.0
C03272,42.0
C03313,16.0
C03318,9.0
C03344,39.0
C03356,9.0
C03360,11.0
C03402,29.0
C03405,31.0
C03454,8.0
C03461,7.0
C03492,13.0
C03511,32.0
C03512,44.0
C03523,6.0
C03539,11.0
C03541,28.0
C03557,5.0
C03588,13.0
C03633,9.0
C03680,8.0
C03681,11.0
C03684,11.0
C03735,10.0
C03742,7.0
C03785,10.0
C03798,9.0
C03800,9.0
C03880,30.0
C03881,12.0
C03892,12.0
C03895,11.0
C03917,9.0
C03957,10.0
C03959,NaN
C04006,8.0
C04062,8.0
C04079,5.0
C04088,8.0
C04089,23.0
C04090,NaN
C04131,4.0
C04132,12.0
C04143,12.0
C04149,10.0
C04155,35.0
C04157,38.0
C04160,38.0
C04212,8.0
C04213,39.0
C04230,13.0
C04233,13.0
C04242,16.0
C04244,12.0
C04246,5.0
C04250,34.0
C04262,16.0
C04299,8.0
C04308,14.0
C04309,9.0
C04317,11.0
C04352,15.0
C04375,16.0
C04377,36.0
C04395,NaN
C04438,11.0
C04475,12.0
C04477,12.0
C04500,31.0
C04501,13.0
C04506,16.0
C04520,12.0
C04524,10.0
C04537,36.0
C04549,14.0
C04554,14.0
C04598,13.0
C04632,8.0
C04637,17.0
C04646,18.0
C04730,41.0
C04737,31.0
C04748,17.0
C04756,14.0
C04768,12.0
C04802,49.0
C04856,30.0
C04884,50.0
C04899,31.0
C04911,58.0
C04927,69.0
C04942,7.0
C05116,38.0
C05130,7.0
C05143,13.0
C05167,4.0
C05196,NaN
C05197,6.0
C05198,12.0
C05199,NaN
C05212,14.0
C05223,8.0
C05269,39.0
C05312,6.0
C05335,7.0
C05336,39.0
C05345,10.0
C05350,8.0
C05378,10.0
C05382,10.0
C05394,6.0
C05403,8.0
C05445,15.0
C05512,13.0
C05519,5.0
C05526,14.0
C05527,6.0
C05528,7.0
C05544,9.0
C05545,10.0
C05546,11.0
C05565,8.0
C05623,18.0
C05627,4.0
C05634,9.0
C05635,10.0
C05665,3.0
C05673,20.0
C05675,12.0
C05684,2.0
C05691,20.0
C05703,0.0
C05712,4.0
C05713,10.0
C05745,5.0
C05748,7.0
C05749,6.0
C05751,8.0
C05752,7.0
C05754,9.0
C05755,7.0
C05758,9.0
C05760,10.0
C05761,8.0
C05763,10.0
C05764,8.0
C05774,37.0
C05796,9.0
C05819,11.0
C05822,17.0
C05838,7.0
C05839,12.0
C05841,12.0
C05850,8.0
C05859,18.0
C05860,44.0
C05861,51.0
C05928,26.0
C05929,30.0
C05936,6.0
C05946,6.0
C05947,6.0
C05973,11.0
C05977,11.0
C05981,18.0
C05983,20.0
C05985,2.0
C05993,19.0
C05999,3.0
C06002,4.0
C06054,9.0
C06055,9.0
C06102,5.0
C06103,5.0
C06112,39.0
C06124,33.0
C06128,32.0
C06135,37.0
C06136,43.0
C06139,99.0
C06140,80.0
C06141,75.0
C06192,26.0
C06193,18.0
C06196,17.0
C06197,32.0
C06206,10.0
C06224,5.0
C06423,6.0
C06481,24.0
C06504,38.0
C06505,33.0
C06506,50.0
C06508,53.0
C06563,10.0
C06613,3.0
C06614,4.0
C06615,4.0
C06754,2.0
C06755,3.0
C07083,3.0
C07281,9.0
C07282,11.0
C07295,2.0
C07480,10.0
C07649,6.0
C08325,19.0
C08334,10.0
C09099,20.0
C09126,19.0
C09332,24.0
C10208,9.0
C10216,18.0
C11038,18.0
C11039,21.0
C11174,16.0
C11475,34.0
C11526,18.0
C11537,7.0
C11554,18.0
C11555,12.0
C11556,15.0
C11557,16.0
C11572,26.0
C11736,12.0
C11924,6.0
C12214,10.0
C12215,8.0
C12739,11.0
C13378,20.0
C13747,10.0
C14145,41.0
C14818,1.0
C14819,1.0
C15498,1.0
C15544,16.0
C15586,13.0
C15587,7.0
C15602,NaN
C15603,NaN
C15785,15.0
C15786,15.0
C15796,16.0
C15797,16.0
C15811,8.0
C15812,9.0
C15853,6.0
C15854,12.0
C15925,26.0
C15972,9.0
C15973,8.0
C15999,8.0
C16218,44.0
C16221,10.0
C16237,9.0
C16238,27.0
C16240,0.0
C16241,8.0
C16348,3.0
C16353,9.0
C16355,8.0
C16356,8.0
C16358,9.0
C16359,8.0
C16360,8.0
C16502,8.0
C16613,7.0
C16617,20.0
C16630,6.0
C16633,12.0
C16634,16.0
C16635,13.0
C16636,NaN
C16832,8.0
C17202,15.0
C17234,5.0
C17324,36.0
C17325,35.0
C17883,6.0
C18026,39.0
C18040,13.0
C18060,13.0
C18096,10.0
C18237,22.0
C18796,4.0
C18902,2.0
C19078,32.0
C19080,41.0
C19085,59.0
C19776,11.0
C20119,13.0
C20120,26.0
C20183,20.0
C20238,40.0
C20300,2.0
C20458,36.0
C20459,36.0
C20463,13.0
C20621,53.0
C20622,60.0
C20641,23.0
C20647,36.0
C20648,36.0
C20658,26.0
C20690,20.0
C20743,10.0
C20751,42.0
C20796,36.0
C20858,9.0
C20863,24.0
C20864,28.0
C20876,40.0
C20879,39.0
C20904,4.0
C20905,5.0
C21028,6.0
C21031,32.0
C21189,13.0
C21440,9.0
C21466,13.0
C21467,12.0
C21468,11.0
C21486,23.0
C21640,12.0
C21748,17.0
C21749,20.0
C21750,17.0
C21751,19.0
C21844,36.0
C21845,36.0
C22131,26.0
C22157,0.0
C22158,0.0
C22160,7.0
C22288,4.0
C22417,2.0
C22431,35.0
C22441,17.0
C22442,19.0
C22443,19.0
C22467,39.0
C22499,9.0
C22500,9.0
C22831,13.0
