cpd,ma
C00363,17.0
C00364,16.0
C00365,15.0
C00366,7.0
C00369,9.0
C00376,10.0
C00378,13.0
C00380,7.0
C00385,8.0
C00387,5.0
C00389,11.0
C00390,11.0
C00395,11.0
C00396,4.0
C00398,8.0
C00399,11.0
C00404,5.0
C00405,4.0
C00407,6.0
C00409,0.0
C00412,43.0
C00413,22.0
C00415,22.0
C00416,10.0
C00417,6.0
C00418,5.0
C00430,17.0
C00433,5.0
C00438,8.0
C00439,7.0
C00441,5.0
C00445,21.0
C00447,10.0
C00448,12.0
C00454,10.0
C00455,17.0
C00458,19.0
C00459,19.0
C00460,17.0
C00462,1.0
C00469,1.0
C00473,10.0
C00475,13.0
C00483,7.0
C00488,1.0
C00489,4.0
C00490,5.0
C00491,7.0
C00493,8.0
C00501,23.0
C00504,22.0
C00506,8.0
C00510,42.0
C00512,39.0
C00522,5.0
C00526,11.0
C00527,39.0
C00530,5.0
C00531,39.0
C00533,0.0
C00534,9.0
C00536,5.0
C00541,60.0
C00542,8.0
C00543,1.0
C00544,7.0
C00546,2.0
C00547,8.0
C00548,7.0
C00555,4.0
C00559,13.0
C00562,NaN
C00568,7.0
C00575,16.0
C00576,4.0
C00577,3.0
C00579,7.0
C00585,13.0
C00599,13.0
C00601,6.0
C00605,38.0
C00606,7.0
C00614,10.0
C00615,12.0
C00620,9.0
C00627,12.0
C00630,37.0
C00631,8.0
C00632,7.0
C00636,10.0
C00637,8.0
C00638,4.0
C00640,39.0
C00647,13.0
C00655,18.0
C00658,39.0
C00666,6.0
C00668,10.0
C00669,8.0
C00670,10.0
C00671,6.0
C00672,9.0
C00673,9.0
C00676,9.0
C00677,11.0
C00680,6.0
C00681,10.0
C00683,38.0
C00685,5.0
C00692,38.0
C00698,1.0
C00700,21.0
C00704,0.0
C00705,18.0
C00712,7.0
C00721,9.0
C00726,1.0
C00740,4.0
C00756,5.0
C00772,6.0
C00780,9.0
C00785,8.0
C00787,NaN
C00788,9.0
C00800,6.0
C00804,3.0
C00818,6.0
C00819,6.0
C00821,34.0
C00828,10.0
C00831,9.0
C00842,24.0
C00846,5.0
C00853,59.0
C00857,29.0
C00864,9.0
C00868,33.0
C00870,7.0
C00877,37.0
C00881,13.0
C00882,31.0
C00885,9.0
C00886,26.0
C00887,1.0
C00894,37.0
C00931,10.0
C00942,17.0
C00944,7.0
C00954,9.0
C00957,4.0
C00966,6.0
C00976,26.0
C00979,5.0
C00986,2.0
C00988,7.0
C00993,6.0
C00996,NaN
C00997,NaN
C00999,8.0
C01000,NaN
C01005,8.0
C01024,31.0
C01028,7.0
C01031,13.0
C01036,7.0
C01043,7.0
C01050,29.0
C01051,28.0
C01061,7.0
C01079,23.0
C01081,18.0
C01086,38.0
C01087,5.0
C01094,10.0
C01097,10.0
C01100,12.0
C01102,9.0
C01103,17.0
C01107,9.0
C01112,8.0
C01122,38.0
C01132,9.0
C01134,13.0
C01137,18.0
C01138,28.0
C01142,6.0
C01143,10.0
C01144,37.0
C01149,6.0
C01153,4.0
C01157,6.0
C01159,8.0
C01165,5.0
C01167,17.0
C01171,10.0
C01172,10.0
C01177,8.0
C01179,9.0
C01181,7.0
C01185,16.0
C01187,8.0
C01209,5.0
C01212,33.0
C01217,35.0
C01219,24.0
C01228,20.0
C01233,8.0
C01242,10.0
C01260,31.0
C01267,13.0
C01268,16.0
C01269,14.0
C01271,6.0
C01281,13.0
C01290,27.0
C01299,31.0
C01304,17.0
C01322,0.0
C01326,0.0
C01327,1.0
C01335,0.0
C01344,18.0
C01345,19.0
C01346,16.0
C01352,38.0
C01353,2.0
C01419,7.0
C01450,2.0
C01528,1.0
C01530,7.0
C01545,5.0
C01563,2.0
C01595,9.0
C01609,NaN
C01612,2.0
C01628,8.0
C01635,NaN
C01636,NaN
C01637,NaN
C01638,NaN
C01639,NaN
C01640,NaN
C01641,NaN
C01642,NaN
C01643,NaN
C01644,NaN
C01645,NaN
C01646,NaN
C01647,NaN
C01648,NaN
C01649,NaN
C01650,NaN
C01651,NaN
C01652,NaN
C01653,NaN
C01656,4.0
C01664,0.0
C01672,3.0
C01674,10.0
C01755,1.0
C01762,14.0
C01764,33.0
C01768,8.0
C01832,41.0
C01847,22.0
C01866,NaN
C01888,3.0
C01931,25.0
C01935,30.0
C01944,40.0
C01962,6.0
C01977,37.0
C01978,42.0
C01997,10.0
C02041,44.0
C02047,40.0
C02050,45.0
C02051,9.0
C02059,16.0
C02084,5.0
C02090,25.0
C02094,19.0
C02103,4.0
C02128,19.0
C02163,40.0
C02166,26.0
C02167,7.0
C02170,4.0
C02188,9.0
C02191,26.0
C02211,17.0
C02225,6.0
C02232,41.0
C02249,45.0
C02265,9.0
C02269,5.0
C02282,38.0
C02291,8.0
C02320,12.0
C02336,6.0
C02356,5.0
C02380,7.0
C02412,23.0
C02415,9.0
C02429,10.0
C02430,39.0
C02489,4.0
C02501,6.0
C02512,6.0
C02514,7.0
C02532,8.0
C02553,27.0
C02554,38.0
C02565,5.0
C02576,5.0
C02583,8.0
C02593,42.0
C02630,5.0
C02637,8.0
C02670,6.0
C02700,12.0
C02702,30.0
C02713,11.0
C02714,5.0
C02729,NaN
C02730,9.0
C02737,13.0
C02743,8.0
C02764,32.0
C02835,8.0
C02839,43.0
C02843,37.0
C02909,6.0
C02929,4.0
C02939,38.0
C02946,7.0
C02953,13.0
C02954,9.0
C02962,10.0
C02972,8.0
C02984,26.0
C02987,38.0
C02988,33.0
C02989,8.0
C02992,28.0
C02999,12.0
C03023,10.0
C03024,NaN
C03028,20.0
C03035,44.0
C03065,7.0
C03069,38.0
C03082,9.0
C03089,6.0
C03090,9.0
C03103,NaN
C03120,8.0
C03125,38.0
C03127,39.0
C03150,13.0
C03160,42.0
C03161,NaN
C03169,10.0
C03170,27.0
C03175,12.0
C03193,11.0
C03221,41.0
C03231,40.0
C03232,8.0
C03242,10.0
C03263,24.0
C03272,42.0
C03273,4.0
C03294,38.0
C03296,12.0
C03306,10.0
C03313,16.0
C03344,39.0
C03345,38.0
C03356,9.0
C03360,11.0
C03363,9.0
C03373,15.0
C03391,34.0
C03402,29.0
C03405,31.0
C03427,21.0
C03446,33.0
C03451,14.0
C03453,6.0
C03460,35.0
C03461,7.0
C03479,22.0
C03492,13.0
C03508,5.0
C03511,32.0
C03512,44.0
C03523,6.0
C03539,11.0
C03546,8.0
C03561,38.0
C03586,6.0
C03595,46.0
C03617,33.0
C03633,9.0
C03636,8.0
C03657,9.0
C03680,8.0
C03684,11.0
C03722,8.0
C03723,10.0
C03735,10.0
C03740,9.0
C03741,5.0
C03758,7.0
C03765,7.0
C03785,10.0
C03794,22.0
C03798,9.0
C03800,9.0
C03802,11.0
C03803,4.0
C03806,NaN
C03838,13.0
C03862,24.0
C03880,30.0
C03892,12.0
C03895,11.0
C03899,15.0
C03912,6.0
C03939,3.0
C03955,9.0
C03972,7.0
C04006,8.0
C04043,7.0
C04051,8.0
C04079,5.0
C04121,26.0
C04132,12.0
C04142,11.0
C04146,23.0
C04153,38.0
C04157,38.0
C04160,38.0
C04188,10.0
C04225,6.0
C04230,13.0
C04232,10.0
C04233,13.0
C04242,16.0
C04250,34.0
C04253,NaN
C04258,34.0
C04262,16.0
C04281,7.0
C04309,9.0
C04311,11.0
C04312,22.0
C04332,15.0
C04341,5.0
C04346,23.0
C04352,15.0
C04376,13.0
C04377,36.0
C04394,21.0
C04405,38.0
C04419,19.0
C04432,38.0
C04438,11.0
C04454,15.0
C04462,10.0
C04478,12.0
C04494,23.0
C04501,13.0
C04510,38.0
C04524,10.0
C04545,38.0
C04554,14.0
C04570,NaN
C04574,32.0
C04593,6.0
C04613,25.0
C04618,6.0
C04619,8.0
C04620,8.0
C04631,30.0
C04633,9.0
C04640,14.0
C04646,18.0
C04652,38.0
C04666,12.0
C04675,43.0
C04677,18.0
C04681,18.0
C04688,9.0
C04691,11.0
C04702,49.0
C04728,35.0
C04730,41.0
C04732,11.0
C04734,19.0
C04735,9.0
C04737,31.0
C04738,37.0
C04751,17.0
C04823,22.0
C04824,29.0
C04851,67.0
C04856,30.0
C04874,13.0
C04877,43.0
C04882,49.0
C04884,50.0
C04895,19.0
C04899,31.0
C04916,24.0
C04919,47.0
C04932,49.0
C04942,7.0
C05067,38.0
C05116,38.0
C05125,19.0
C05127,7.0
C05130,7.0
C05144,8.0
C05167,4.0
C05172,3.0
C05196,NaN
C05197,6.0
C05198,12.0
C05199,NaN
C05223,8.0
C05235,3.0
C05250,13.0
C05258,44.0
C05259,44.0
C05260,43.0
C05261,43.0
C05262,42.0
C05263,42.0
C05264,41.0
C05265,41.0
C05266,40.0
C05267,40.0
C05268,39.0
C05269,39.0
C05270,38.0
C05271,38.0
C05272,41.0
C05273,41.0
C05274,40.0
C05275,40.0
C05276,39.0
C05312,6.0
C05326,27.0
C05332,6.0
C05335,7.0
C05336,39.0
C05345,10.0
C05357,NaN
C05358,NaN
C05378,10.0
C05379,6.0
C05381,22.0
C05382,10.0
C05413,16.0
C05414,17.0
C05421,16.0
C05430,18.0
C05431,19.0
C05432,18.0
C05433,19.0
C05434,20.0
C05435,19.0
C05444,14.0
C05445,15.0
C05512,13.0
C05519,5.0
C05526,14.0
C05527,6.0
C05528,7.0
C05551,14.0
C05554,22.0
C05576,7.0
C05577,7.0
C05581,8.0
C05583,9.0
C05587,8.0
C05588,9.0
C05589,9.0
C05634,9.0
C05635,10.0
C05636,9.0
C05637,8.0
C05638,9.0
C05639,7.0
C05640,13.0
C05650,7.0
C05665,3.0
C05668,36.0
C05670,3.0
C05684,2.0
C05688,5.0
C05689,6.0
C05691,20.0
C05695,9.0
C05698,6.0
C05699,8.0
C05703,0.0
C05711,9.0
C05726,6.0
C05729,8.0
C05744,5.0
C05745,5.0
C05746,6.0
C05747,7.0
C05749,6.0
C05750,7.0
C05752,7.0
C05753,8.0
C05755,7.0
C05756,9.0
C05757,10.0
C05759,9.0
C05761,8.0
C05762,9.0
C05764,8.0
C05766,32.0
C05768,25.0
C05770,27.0
C05774,37.0
C05811,21.0
C05812,22.0
C05817,10.0
C05819,11.0
C05827,8.0
C05840,5.0
C05841,12.0
C05844,12.0
C05847,11.0
C05850,8.0
C05852,7.0
C05892,44.0
C05893,73.0
C05897,75.0
C05898,77.0
C05921,31.0
C05922,20.0
C05923,19.0
C05931,8.0
C05932,8.0
C05936,6.0
C05938,6.0
C05946,6.0
C05947,6.0
C05951,21.0
C05973,11.0
C05983,20.0
C05985,2.0
C05993,19.0
C05998,39.0
C06000,38.0
C06002,4.0
C06022,33.0
C06024,59.0
C06025,70.0
C06055,9.0
C06102,5.0
C06103,5.0
C06112,39.0
C06113,25.0
C06114,9.0
C06135,37.0
C06148,19.0
C06156,10.0
C06157,12.0
C06196,17.0
C06249,9.0
C06250,16.0
C06251,76.0
C06397,28.0
C06398,28.0
C06423,6.0
C06425,8.0
C06426,9.0
C06427,9.0
C06428,9.0
C06429,9.0
C06481,24.0
C06504,38.0
C06505,33.0
C06506,50.0
C06508,53.0
C06567,9.0
C06611,3.0
C06612,3.0
C06613,3.0
C06614,4.0
C06615,4.0
C06688,41.0
C06697,2.0
C06714,41.0
C06715,42.0
C06754,2.0
C06755,3.0
C06790,3.0
C06899,5.0
C07086,7.0
C07118,41.0
C07281,9.0
C07282,11.0
C07292,NaN
C07293,NaN
C07335,10.0
C07478,7.0
C07479,7.0
C07490,4.0
C07572,15.0
C07645,11.0
C07648,8.0
C07649,6.0
C07836,10.0
C07838,10.0
C08249,14.0
C08492,4.0
C08586,20.0
C08613,16.0
C11038,18.0
C11039,21.0
C11088,2.0
C11215,3.0
C11278,30.0
C11355,11.0
C11437,9.0
C11439,13.0
C11440,12.0
C11472,10.0
C11475,34.0
C11537,7.0
C11549,8.0
C11550,8.0
C11583,21.0
C11638,8.0
C11736,12.0
C11823,4.0
C11826,122.0
C11827,129.0
C11907,24.0
C11924,6.0
C11945,40.0
C11946,41.0
C11947,41.0
C12214,10.0
C12215,8.0
C12739,11.0
C13378,20.0
C13636,7.0
C13645,1.0
C14089,6.0
C14090,6.0
C14099,6.0
C14144,40.0
C14145,41.0
C14180,13.0
C14786,7.0
C14787,7.0
C14791,20.0
C14792,20.0
C14793,20.0
C14800,10.0
C14802,10.0
C14803,23.0
C14804,22.0
C14805,22.0
C14806,22.0
C14818,1.0
C14819,1.0
C14839,6.0
C14840,6.0
C14847,18.0
C14848,18.0
C14851,11.0
C14852,10.0
C14855,26.0
C14856,25.0
C14857,4.0
C14858,3.0
C14859,3.0
C14861,15.0
C14863,20.0
C14864,14.0
C14865,14.0
C14868,15.0
C14870,2.0
C14871,13.0
C14874,14.0
C15494,12.0
C15495,12.0
C15498,1.0
C15522,12.0
C15544,16.0
C15547,43.0
C15556,8.0
C15583,7.0
C15584,4.0
C15585,NaN
C15586,13.0
C15587,7.0
C15602,NaN
C15603,NaN
C15653,11.0
C15667,16.0
C15670,39.0
C15672,39.0
C15811,8.0
C15812,9.0
C15853,6.0
C15854,12.0
C15867,16.0
C15972,9.0
C15973,8.0
C15974,21.0
C15975,11.0
C15976,21.0
C15977,11.0
C15978,21.0
C15979,11.0
C15996,10.0
C15998,8.0
C15999,8.0
C16162,43.0
C16165,43.0
C16169,45.0
C16173,45.0
C16219,9.0
C16220,9.0
C16236,7.0
C16237,9.0
C16238,27.0
C16239,8.0
C16240,0.0
C16241,8.0
C16254,12.0
C16255,10.0
C16291,21.0
C16310,4.0
C16328,46.0
C16329,47.0
C16330,47.0
C16331,46.0
C16332,47.0
C16333,45.0
C16334,46.0
C16335,46.0
C16336,45.0
C16337,44.0
C16338,45.0
C16339,44.0
C16348,3.0
C16376,50.0
C16389,49.0
C16463,33.0
C16466,41.0
C16468,39.0
C16469,39.0
C16470,39.0
C16471,40.0
C16502,8.0
C16519,14.0
C16551,10.0
C16565,5.0
C16586,10.0
C16587,11.0
C16595,11.0
C16596,11.0
C16608,14.0
C16609,13.0
C16612,13.0
C16614,9.0
C16615,19.0
C16617,20.0
C16618,19.0
C16619,18.0
C16633,12.0
C16634,16.0
C16635,13.0
C16636,NaN
C16663,NaN
C16664,7.0
C16672,13.0
C16675,12.0
C16738,3.0
C16739,13.0
C16832,8.0
C17023,NaN
C17234,5.0
C17322,35.0
C17324,36.0
C17509,39.0
C17510,37.0
C17551,10.0
C17552,11.0
C17556,32.0
C17562,11.0
C18026,39.0
C18091,3.0
C18096,10.0
C18902,2.0
C19078,32.0
C19080,41.0
C19085,59.0
C19586,16.0
C19647,43.0
C19673,6.0
C19687,12.0
C19722,35.0
C19723,39.0
C19823,26.0
C19842,21.0
C19847,11.0
C19858,11.0
C19859,11.0
C19875,77.0
C19876,82.0
C19878,10.0
C19879,10.0
C19967,21.0
C19968,19.0
C20226,7.0
C20227,8.0
C20239,10.0
C20248,10.0
C20258,8.0
C20333,13.0
C20359,27.0
C20372,8.0
C20373,8.0
C20375,7.0
C20376,8.0
C20377,9.0
C20395,27.0
C20418,12.0
C20419,32.0
C20446,38.0
C20451,35.0
C20463,13.0
C20565,30.0
C20641,23.0
C20648,36.0
C20658,26.0
C20743,10.0
C20751,42.0
C20752,44.0
C20753,40.0
C20754,43.0
C20755,38.0
C20756,10.0
C20758,12.0
C20768,25.0
C20769,26.0
C20774,25.0
C20796,36.0
C20858,9.0
C20864,28.0
C20904,4.0
C20905,5.0
C20925,10.0
C20969,6.0
C21015,8.0
C21017,20.0
C21018,10.0
C21027,15.0
C21031,32.0
C21072,42.0
C21284,29.0
C21299,2.0
C21300,0.0
C21386,16.0
C21387,14.0
C21388,11.0
C21440,9.0
C21455,14.0
C21456,11.0
C21457,14.0
C21458,10.0
C21645,5.0
C21652,15.0
C21657,5.0
C21672,12.0
C21680,10.0
C21748,17.0
C21749,20.0
C21750,17.0
C21751,19.0
C21758,38.0
C21808,43.0
C21858,10.0
C21860,11.0
C21889,10.0
C21890,6.0
C21891,9.0
C21906,52.0
C22157,0.0
C22158,0.0
C22159,7.0
C22160,7.0
C22239,8.0
C22266,43.0
C22267,39.0
C22268,34.0
C22269,6.0
C22288,4.0
C22328,40.0
C22329,40.0
C22395,22.0
C22409,27.0
C22410,33.0
C22418,30.0
C22438,8.0
C22441,17.0
C22442,19.0
C22443,19.0
C22467,39.0
C22499,9.0
C22500,9.0
C22504,2.0
C22690,34.0
C23006,44.0
C23007,43.0
C23013,54.0
C23016,54.0
C23017,48.0
C23021,44.0
C23022,42.0
