cpd,ma
C00662,NaN
C00666,6.0
C00667,NaN
C00668,10.0
C00671,6.0
C00673,9.0
C00677,11.0
C00680,6.0
C00681,10.0
C00685,5.0
C00693,5.0
C00697,0.0
C00700,21.0
C00704,0.0
C00705,18.0
C00787,NaN
C00794,5.0
C00819,6.0
C00821,34.0
C00826,9.0
C00831,9.0
C00842,24.0
C00853,59.0
C00857,29.0
C00860,8.0
C00862,29.0
C00864,9.0
C00868,33.0
C00876,35.0
C00881,13.0
C00882,31.0
C00886,26.0
C00900,5.0
C00911,5.0
C00921,16.0
C00944,7.0
C00966,6.0
C00979,5.0
C00993,6.0
C01001,29.0
C01005,8.0
C01080,33.0
C01081,18.0
C01087,5.0
C01094,10.0
C01097,10.0
C01099,10.0
C01100,12.0
C01102,9.0
C01103,17.0
C01117,9.0
C01134,13.0
C01142,6.0
C01157,6.0
C01165,5.0
C01172,10.0
C01179,9.0
C01185,16.0
C01194,17.0
C01209,5.0
C01217,35.0
C01228,20.0
C01240,9.0
C01250,7.0
C01260,31.0
C01267,13.0
C01268,16.0
C01269,14.0
C01271,6.0
C01300,11.0
C01302,17.0
C01304,17.0
C01335,0.0
C01344,18.0
C01345,19.0
C01346,16.0
C01367,17.0
C01368,15.0
C01419,7.0
C01432,3.0
C01507,5.0
C01528,1.0
C01548,0.0
C01563,2.0
C01635,NaN
C01636,NaN
C01638,NaN
C01639,NaN
C01641,NaN
C01642,NaN
C01643,NaN
C01644,NaN
C01645,NaN
C01646,NaN
C01647,NaN
C01648,NaN
C01649,NaN
C01650,NaN
C01651,NaN
C01652,NaN
C01653,NaN
C01762,14.0
C01801,5.0
C01885,6.0
C01929,8.0
C01931,25.0
C01977,37.0
C01978,42.0
C02047,40.0
C02090,25.0
C02097,24.0
C02112,6.0
C02128,19.0
C02133,6.0
C02163,40.0
C02188,9.0
C02211,17.0
C02226,5.0
C02282,38.0
C02353,17.0
C02354,17.0
C02355,15.0
C02356,5.0
C02380,7.0
C02412,23.0
C02430,39.0
C02504,6.0
C02508,9.0
C02520,9.0
C02553,27.0
C02554,38.0
C02583,8.0
C02612,5.0
C02630,5.0
C02631,7.0
C02637,8.0
C02682,NaN
C02684,NaN
C02700,12.0
C02702,30.0
C02739,26.0
C02741,23.0
C02743,8.0
C02745,NaN
C02764,32.0
C02839,43.0
C02843,37.0
C02869,NaN
C02929,4.0
C02962,10.0
C02984,26.0
C02987,38.0
C02988,33.0
C02992,28.0
C03023,10.0
C03024,NaN
C03028,20.0
C03082,9.0
C03090,9.0
C03114,8.0
C03125,38.0
C03127,39.0
C03150,13.0
C03161,NaN
C03170,27.0
C03175,12.0
C03194,3.0
C03232,8.0
C03287,9.0
C03294,38.0
C03356,9.0
C03373,15.0
C03391,34.0
C03402,29.0
C03406,11.0
C03419,9.0
C03451,14.0
C03492,13.0
C03506,13.0
C03511,32.0
C03512,44.0
C03523,6.0
C03541,28.0
C03576,5.0
C03617,33.0
C03657,9.0
C03684,11.0
C03688,NaN
C03722,8.0
C03723,10.0
C03785,10.0
C03794,22.0
C03800,9.0
C03803,4.0
C03838,13.0
C03880,30.0
C03895,11.0
C03899,15.0
C03912,6.0
C03939,3.0
C03972,7.0
C04006,8.0
C04039,5.0
C04079,5.0
C04088,8.0
C04122,7.0
C04133,11.0
C04146,23.0
C04153,38.0
C04157,38.0
C04181,6.0
C04188,10.0
C04232,10.0
C04236,6.0
C04242,16.0
C04246,5.0
C04250,34.0
C04258,34.0
C04272,5.0
C04281,7.0
C04302,16.0
C04309,9.0
C04312,22.0
C04327,12.0
C04332,15.0
C04341,5.0
C04349,6.0
C04352,15.0
C04376,13.0
C04377,36.0
C04394,21.0
C04411,6.0
C04421,9.0
C04432,38.0
C04454,15.0
C04462,10.0
C04494,23.0
C04501,13.0
C04556,11.0
C04574,32.0
C04582,11.0
C04618,6.0
C04619,8.0
C04620,8.0
C04628,14.0
C04633,9.0
C04640,14.0
C04646,18.0
C04666,12.0
C04677,18.0
C04681,18.0
C04688,9.0
C04691,11.0
C04732,11.0
C04734,19.0
C04735,9.0
C04751,17.0
C04752,12.0
C04778,18.0
C04807,16.0
C04823,22.0
C04832,21.0
C04856,30.0
C04895,19.0
C04896,24.0
C04899,31.0
C04916,24.0
C05125,19.0
C05196,NaN
C05197,6.0
C05198,12.0
C05199,NaN
C05223,8.0
C05312,6.0
C05335,7.0
C05336,39.0
C05345,10.0
C05359,NaN
C05360,0.0
C05361,0.0
C05378,10.0
C05382,10.0
C05512,13.0
C05526,14.0
C05528,7.0
C05648,13.0
C05651,11.0
C05653,9.0
C05684,2.0
C05688,5.0
C05691,20.0
C05703,0.0
C05726,6.0
C05729,8.0
C05744,5.0
C05745,5.0
C05746,6.0
C05747,7.0
C05748,7.0
C05749,6.0
C05750,7.0
C05751,8.0
C05752,7.0
C05753,8.0
C05754,9.0
C05755,7.0
C05756,9.0
C05757,10.0
C05758,9.0
C05759,9.0
C05760,10.0
C05761,8.0
C05762,9.0
C05763,10.0
C05764,8.0
C05773,39.0
C05774,37.0
C05775,14.0
C05819,11.0
C05822,17.0
C05840,5.0
C05841,12.0
C05847,11.0
C05921,31.0
C05922,20.0
C05923,19.0
C05928,26.0
C05929,30.0
C05983,20.0
C05993,19.0
C06006,6.0
C06007,5.0
C06010,5.0
C06020,25.0
C06021,22.0
C06032,5.0
C06055,9.0
C06056,5.0
C06112,39.0
C06113,25.0
C06148,19.0
C06156,10.0
C06193,18.0
C06194,18.0
C06196,17.0
C06206,10.0
C06249,9.0
C06250,16.0
C06399,36.0
C06481,24.0
C06503,36.0
C06504,38.0
C06505,33.0
C06506,50.0
C06507,49.0
C06508,53.0
C06509,60.0
C06510,77.0
C06547,0.0
C06697,2.0
C07086,7.0
C07295,2.0
C07648,8.0
C07649,6.0
C07836,10.0
C09332,24.0
C11038,18.0
C11039,21.0
C11215,3.0
C11434,7.0
C11435,22.0
C11436,25.0
C11437,9.0
C11439,13.0
C11440,12.0
C11453,8.0
C11475,34.0
C11516,12.0
C11537,7.0
C11545,39.0
C11811,9.0
C12214,10.0
C12215,8.0
C13378,20.0
C14463,6.0
C14818,1.0
C14819,1.0
C15489,43.0
C15498,1.0
C15556,8.0
C15606,8.0
C15651,12.0
C15667,16.0
C15811,8.0
C15812,9.0
C15999,8.0
C16219,9.0
C16220,9.0
C16221,10.0
C16244,37.0
C16396,7.0
C16399,6.0
C16614,9.0
C16615,19.0
C16617,20.0
C16618,19.0
C16619,18.0
C16634,16.0
C16636,NaN
C16663,NaN
C16664,7.0
C16675,12.0
C17023,NaN
C17322,35.0
C17324,36.0
C18060,13.0
C18096,10.0
C18237,22.0
C18799,42.0
C18802,43.0
C18902,2.0
C19078,32.0
C19080,41.0
C19085,59.0
C19647,43.0
C19673,6.0
C19722,35.0
C19723,39.0
C19724,40.0
C19761,17.0
C19803,9.0
C19842,21.0
C19846,8.0
C19847,11.0
C19858,11.0
C19859,11.0
C19871,38.0
C19878,10.0
C19879,10.0
C19882,10.0
C19967,21.0
C19968,19.0
C20239,10.0
C20246,14.0
C20247,14.0
C20258,8.0
C20300,2.0
C20372,8.0
C20373,8.0
C20374,8.0
C20375,7.0
C20376,8.0
C20377,9.0
C20378,10.0
C20446,38.0
C20482,30.0
C20483,33.0
C20641,23.0
C20648,36.0
C20730,31.0
C20751,42.0
C20752,44.0
C20753,40.0
C20754,43.0
C20755,38.0
C20796,36.0
C20858,9.0
C20864,28.0
C20904,4.0
C20905,5.0
C20969,6.0
C21031,32.0
C21153,75.0
C21158,9.0
C21440,9.0
C21466,13.0
C21467,12.0
C21468,11.0
C21606,22.0
C21621,21.0
C21629,22.0
C21652,15.0
C21748,17.0
C21749,20.0
C21750,17.0
C21751,19.0
C21902,31.0
C22029,10.0
C22337,9.0
C22395,22.0
C22417,2.0
C22431,35.0
C22441,17.0
C22442,19.0
C22443,19.0
C22506,24.0
C22529,20.0
