cpd,ma
C00562,NaN
C00565,2.0
C00568,7.0
C00575,16.0
C00577,3.0
C00579,7.0
C00582,40.0
C00585,13.0
C00605,38.0
C00606,7.0
C00613,11.0
C00615,12.0
C00620,9.0
C00627,12.0
C00631,8.0
C00637,8.0
C00641,6.0
C00645,9.0
C00647,13.0
C00655,18.0
C00668,10.0
C00669,8.0
C00671,6.0
C00672,9.0
C00673,9.0
C00677,11.0
C00680,6.0
C00681,10.0
C00685,5.0
C00688,23.0
C00692,38.0
C00700,21.0
C00704,0.0
C00705,18.0
C00718,7.0
C00719,5.0
C00721,9.0
C00726,1.0
C00740,4.0
C00787,NaN
C00804,3.0
C00812,0.0
C00818,6.0
C00821,34.0
C00831,9.0
C00856,32.0
C00857,29.0
C00860,8.0
C00864,9.0
C00868,33.0
C00881,13.0
C00882,31.0
C00886,26.0
C00921,16.0
C00942,17.0
C00944,7.0
C00954,9.0
C00957,4.0
C00966,6.0
C00988,7.0
C00993,6.0
C01005,8.0
C01050,29.0
C01081,18.0
C01094,10.0
C01097,10.0
C01100,12.0
C01102,9.0
C01103,17.0
C01117,9.0
C01134,13.0
C01149,6.0
C01167,17.0
C01170,25.0
C01171,10.0
C01172,10.0
C01179,9.0
C01181,7.0
C01185,16.0
C01212,33.0
C01217,35.0
C01228,20.0
C01242,10.0
C01269,14.0
C01271,6.0
C01279,7.0
C01300,11.0
C01322,0.0
C01326,0.0
C01327,1.0
C01335,0.0
C01336,0.0
C01345,19.0
C01346,16.0
C01468,5.0
C01528,1.0
C01563,2.0
C01609,NaN
C01635,NaN
C01636,NaN
C01637,NaN
C01638,NaN
C01639,NaN
C01640,NaN
C01641,NaN
C01642,NaN
C01643,NaN
C01644,NaN
C01645,NaN
C01646,NaN
C01647,NaN
C01648,NaN
C01649,NaN
C01650,NaN
C01651,NaN
C01652,NaN
C01653,NaN
C01762,14.0
C01801,5.0
C01931,25.0
C01935,30.0
C01962,6.0
C01977,37.0
C01978,42.0
C01997,10.0
C02047,40.0
C02051,9.0
C02090,25.0
C02128,19.0
C02133,6.0
C02163,40.0
C02170,4.0
C02188,9.0
C02218,4.0
C02282,38.0
C02291,8.0
C02320,12.0
C02342,NaN
C02356,5.0
C02380,7.0
C02412,23.0
C02415,9.0
C02430,39.0
C02532,8.0
C02553,27.0
C02554,38.0
C02576,5.0
C02583,8.0
C02636,7.0
C02637,8.0
C02670,6.0
C02702,30.0
C02729,NaN
C02743,8.0
C02745,NaN
C02749,6.0
C02764,32.0
C02835,8.0
C02839,43.0
C02869,NaN
C02876,7.0
C02882,6.0
C02929,4.0
C02946,7.0
C02953,13.0
C02962,10.0
C02967,33.0
C02972,8.0
C02984,26.0
C02987,38.0
C02988,33.0
C02992,28.0
C03023,10.0
C03028,20.0
C03082,9.0
C03089,6.0
C03090,9.0
C03125,38.0
C03127,39.0
C03150,13.0
C03170,27.0
C03175,12.0
C03294,38.0
C03319,23.0
C03356,9.0
C03373,15.0
C03391,34.0
C03402,29.0
C03451,14.0
C03461,7.0
C03479,22.0
C03492,13.0
C03511,32.0
C03512,44.0
C03523,6.0
C03539,11.0
C03541,28.0
C03576,5.0
C03617,33.0
C03633,9.0
C03688,NaN
C03723,10.0
C03735,10.0
C03785,10.0
C03794,22.0
C03798,9.0
C03800,9.0
C03802,11.0
C03838,13.0
C03880,30.0
C03892,12.0
C03895,11.0
C03899,15.0
C04051,8.0
C04079,5.0
C04122,7.0
C04144,27.0
C04153,38.0
C04157,38.0
C04161,NaN
C04232,10.0
C04242,16.0
C04250,34.0
C04258,34.0
C04261,15.0
C04294,8.0
C04309,9.0
C04327,12.0
C04352,15.0
C04376,13.0
C04377,36.0
C04394,21.0
C04432,38.0
C04482,17.0
C04489,26.0
C04494,23.0
C04501,13.0
C04524,10.0
C04554,14.0
C04556,11.0
C04573,27.0
C04574,32.0
C04618,6.0
C04619,8.0
C04620,8.0
C04628,14.0
C04631,30.0
C04633,9.0
C04640,14.0
C04646,18.0
C04677,18.0
C04681,18.0
C04688,9.0
C04691,11.0
C04702,49.0
C04728,35.0
C04734,19.0
C04735,9.0
C04751,17.0
C04752,12.0
C04807,16.0
C04823,22.0
C04832,21.0
C04851,67.0
C04856,30.0
C04874,13.0
C04877,43.0
C04882,49.0
C04895,19.0
C04899,31.0
C05130,7.0
C05167,4.0
C05172,3.0
C05196,NaN
C05197,6.0
C05198,12.0
C05199,NaN
C05312,6.0
C05335,7.0
C05336,39.0
C05345,10.0
C05378,10.0
C05382,10.0
C05445,15.0
C05512,13.0
C05519,5.0
C05526,14.0
C05527,6.0
C05528,7.0
C05634,9.0
C05635,10.0
C05665,3.0
C05684,2.0
C05688,5.0
C05689,6.0
C05691,20.0
C05698,6.0
C05699,8.0
C05703,0.0
C05744,5.0
C05746,6.0
C05747,7.0
C05750,7.0
C05753,8.0
C05756,9.0
C05757,10.0
C05759,9.0
C05762,9.0
C05841,12.0
C05892,44.0
C05893,73.0
C05894,76.0
C05897,75.0
C05898,77.0
C05921,31.0
C05922,20.0
C05923,19.0
C05928,26.0
C05929,30.0
C05936,6.0
C05946,6.0
C05947,6.0
C05985,2.0
C06002,4.0
C06055,9.0
C06056,5.0
C06060,NaN
C06112,39.0
C06113,25.0
C06148,19.0
C06156,10.0
C06196,17.0
C06232,2.0
C06240,27.0
C06249,9.0
C06250,16.0
C06364,10.0
C06365,17.0
C06423,6.0
C06481,24.0
C06482,24.0
C06613,3.0
C06614,4.0
C06615,4.0
C06754,2.0
C06755,3.0
C06790,3.0
C07086,7.0
C07295,2.0
C07645,11.0
C07648,8.0
C07649,6.0
C09332,24.0
C11039,21.0
C11088,2.0
C11278,30.0
C11355,11.0
C11434,7.0
C11435,22.0
C11436,25.0
C11437,9.0
C11439,13.0
C11440,12.0
C11453,8.0
C11475,34.0
C11583,21.0
C11736,12.0
C11811,9.0
C11826,122.0
C11827,129.0
C11838,5.0
C11924,6.0
C12147,9.0
C12214,10.0
C12215,8.0
C12739,11.0
C13378,20.0
C13645,1.0
C14786,7.0
C14787,7.0
C14791,20.0
C14792,20.0
C14793,20.0
C14800,10.0
C14802,10.0
C14803,23.0
C14804,22.0
C14805,22.0
C14806,22.0
C14818,1.0
C14839,6.0
C14840,6.0
C14847,18.0
C14848,18.0
C14851,11.0
C14852,10.0
C14855,26.0
C14856,25.0
C14857,4.0
C14858,3.0
C14859,3.0
C14861,15.0
C14863,20.0
C14864,14.0
C14865,14.0
C14868,15.0
C14870,2.0
C14871,13.0
C14874,14.0
C15498,1.0
C15586,13.0
C15587,7.0
C15602,NaN
C15603,NaN
C15653,11.0
C15667,16.0
C15809,3.0
C15810,6.0
C15811,8.0
C15812,9.0
C15813,23.0
C15814,6.0
C15972,9.0
C15973,8.0
C15999,8.0
C16186,11.0
C16219,9.0
C16220,9.0
C16236,7.0
C16237,9.0
C16238,27.0
C16240,0.0
C16241,8.0
C16348,3.0
C16396,7.0
C16399,6.0
C16502,8.0
C16614,9.0
C16615,19.0
C16617,20.0
C16618,19.0
C16619,18.0
C16633,12.0
C16634,16.0
C16635,13.0
C16636,NaN
C16663,NaN
C16664,7.0
C16675,12.0
C16738,3.0
C16832,8.0
C17023,NaN
C17322,35.0
C17324,36.0
C17541,82.0
C17556,32.0
C18096,10.0
C18237,22.0
C18239,17.0
C18902,2.0
C19586,16.0
C19647,43.0
C19722,35.0
C19723,39.0
C19725,28.0
C19803,9.0
C19823,26.0
C19842,21.0
C19848,33.0
C19871,38.0
C19961,25.0
C19967,21.0
C19968,19.0
C20246,14.0
C20247,14.0
C20300,2.0
C20359,27.0
C20372,8.0
C20373,8.0
C20376,8.0
C20377,9.0
C20395,27.0
C20446,38.0
C20451,35.0
C20463,13.0
C20482,30.0
C20483,33.0
C20565,30.0
C20641,23.0
C20648,36.0
C20658,26.0
C20730,31.0
C20743,10.0
C20751,42.0
C20752,44.0
C20753,40.0
C20754,43.0
C20755,38.0
C20796,36.0
C20858,9.0
C20864,28.0
C20904,4.0
C21015,8.0
C21031,32.0
C21101,15.0
C21158,9.0
C21310,22.0
C21440,9.0
C21485,35.0
C21748,17.0
C21750,17.0
C21751,19.0
C21758,38.0
C22092,30.0
C22131,26.0
C22150,NaN
C22151,NaN
C22154,NaN
C22155,NaN
C22157,0.0
C22158,0.0
C22159,7.0
C22160,7.0
C22266,43.0
C22267,39.0
C22268,34.0
C22269,6.0
C22288,4.0
C22395,22.0
C22417,2.0
C22431,35.0
C22441,17.0
C22442,19.0
C22690,34.0
C22881,1.0
