cpd,ma
C00270,11.0
C00272,11.0
C00275,10.0
C00279,8.0
C00280,10.0
C00283,1.0
C00286,21.0
C00288,2.0
C00294,13.0
C00295,8.0
C00296,6.0
C00299,11.0
C00301,23.0
C00302,5.0
C00305,1.0
C00307,21.0
C00309,5.0
C00310,5.0
C00311,6.0
C00313,38.0
C00314,8.0
C00315,5.0
C00319,10.0
C00320,3.0
C00323,42.0
C00325,25.0
C00327,9.0
C00329,6.0
C00330,14.0
C00331,10.0
C00332,39.0
C00333,7.0
C00334,5.0
C00337,8.0
C00339,1.0
C00341,11.0
C00342,12.0
C00343,13.0
C00344,10.0
C00345,10.0
C00346,6.0
C00349,4.0
C00350,12.0
C00352,10.0
C00353,15.0
C00354,10.0
C00355,10.0
C00356,40.0
C00357,13.0
C00360,17.0
C00361,19.0
C00362,18.0
C00363,17.0
C00364,16.0
C00365,15.0
C00366,7.0
C00369,9.0
C00370,6.0
C00375,1.0
C00376,10.0
C00378,13.0
C00379,14.0
C00381,8.0
C00383,3.0
C00385,8.0
C00386,11.0
C00387,5.0
C00389,11.0
C00390,11.0
C00394,26.0
C00398,8.0
C00399,11.0
C00406,43.0
C00407,6.0
C00408,6.0
C00409,0.0
C00410,11.0
C00411,44.0
C00412,43.0
C00415,22.0
C00416,10.0
C00417,6.0
C00418,5.0
C00419,21.0
C00422,6.0
C00423,6.0
C00427,12.0
C00429,5.0
C00430,17.0
C00433,5.0
C00436,6.0
C00437,8.0
C00438,8.0
C00440,21.0
C00441,5.0
C00445,21.0
C00446,10.0
C00447,10.0
C00448,12.0
C00449,8.0
C00450,7.0
C00454,10.0
C00455,17.0
C00458,19.0
C00459,19.0
C00460,17.0
C00461,10.0
C00462,1.0
C00463,5.0
C00468,12.0
C00469,1.0
C00470,10.0
C00473,10.0
C00475,13.0
C00482,9.0
C00483,7.0
C00488,1.0
C00490,5.0
C00491,7.0
C00492,12.0
C00493,8.0
C00496,NaN
C00498,24.0
C00499,7.0
C00500,24.0
C00504,22.0
C00506,8.0
C00509,11.0
C00510,42.0
C00511,3.0
C00512,39.0
C00513,20.0
C00517,6.0
C00519,4.0
C00522,5.0
C00526,11.0
C00527,39.0
C00530,5.0
C00531,39.0
C00533,0.0
C00534,9.0
C00535,10.0
C00540,41.0
C00544,7.0
C00546,2.0
C00553,5.0
C00555,4.0
C00556,5.0
C00559,13.0
C00561,7.0
C00562,NaN
C00568,7.0
C00570,19.0
C00576,4.0
C00577,3.0
C00579,7.0
C00584,11.0
C00585,13.0
C00588,8.0
C00590,8.0
C00591,12.0
C00599,13.0
C00601,6.0
C00603,7.0
C00605,38.0
C00606,7.0
C00609,3.0
C00612,6.0
C00613,11.0
C00615,12.0
C00617,24.0
C00619,9.0
C00620,9.0
C00621,19.0
C00623,7.0
C00624,7.0
C00627,12.0
C00630,37.0
C00631,8.0
C00632,7.0
C00636,10.0
C00637,8.0
C00638,4.0
C00639,11.0
C00640,39.0
C00641,6.0
C00643,11.0
C00647,13.0
C00655,18.0
C00658,39.0
C00662,NaN
C00665,10.0
C00666,6.0
C00667,NaN
C00668,10.0
C00669,8.0
C00670,10.0
C00671,6.0
C00673,9.0
C00674,9.0
C00676,9.0
C00677,11.0
C00680,6.0
C00681,10.0
C00685,5.0
C00689,11.0
C00693,5.0
C00700,21.0
C00704,0.0
C00705,18.0
C00708,1.0
C00712,7.0
C00714,28.0
C00718,7.0
C00719,5.0
C00721,9.0
C00726,1.0
C00729,7.0
C00735,16.0
C00736,5.0
C00738,6.0
C00740,4.0
C00748,35.0
C00750,5.0
C00751,8.0
C00756,5.0
C00759,NaN
C00760,7.0
C00762,15.0
C00766,9.0
C00772,6.0
C00774,10.0
C00780,9.0
C00783,7.0
C00787,NaN
C00793,5.0
C00794,5.0
C00798,35.0
C00800,6.0
C00804,3.0
C00811,7.0
C00812,0.0
C00818,6.0
C00821,34.0
C00826,9.0
C00828,10.0
C00835,14.0
C00836,8.0
C00842,24.0
C00843,5.0
C00844,13.0
C00852,14.0
C00856,32.0
C00857,29.0
C00859,15.0
C00860,8.0
C00864,9.0
C00865,11.0
C00868,33.0
C00870,7.0
C00877,37.0
C00881,13.0
C00882,31.0
C00885,9.0
C00886,26.0
C00894,37.0
C00899,10.0
C00900,5.0
C00903,5.0
C00909,13.0
C00911,5.0
C00921,16.0
C00923,NaN
C00924,NaN
C00925,18.0
C00931,10.0
C00935,21.0
C00936,6.0
C00937,3.0
C00940,6.0
C00942,17.0
C00944,7.0
C00951,12.0
C00954,9.0
C00956,6.0
C00957,4.0
C00958,16.0
C00962,6.0
C00963,7.0
C00965,7.0
C00966,6.0
C00974,11.0
C00978,11.0
C00979,5.0
C00984,6.0
C00986,2.0
C00988,7.0
C00991,NaN
C00996,NaN
C00997,NaN
C00999,8.0
C01000,NaN
C01005,8.0
C01013,3.0
C01019,5.0
C01022,NaN
C01024,31.0
C01025,1.0
C01031,13.0
C01035,8.0
C01036,7.0
C01037,7.0
C01040,6.0
C01041,7.0
C01042,7.0
C01051,28.0
C01054,15.0
C01058,NaN
C01061,7.0
C01078,9.0
C01079,23.0
C01081,18.0
C01083,7.0
C01086,38.0
C01087,5.0
C01089,4.0
C01092,7.0
C01094,10.0
C01096,9.0
C01097,10.0
C01100,12.0
C01102,9.0
C01103,17.0
C01107,9.0
C01112,8.0
C01115,6.0
C01117,9.0
C01120,14.0
C01122,38.0
C01126,7.0
C01132,9.0
C01134,13.0
C01137,18.0
C01143,10.0
C01144,37.0
C01149,6.0
C01153,4.0
C01157,6.0
C01159,8.0
C01164,13.0
C01165,5.0
C01167,17.0
C01168,14.0
C01171,10.0
C01172,10.0
C01176,14.0
C01177,8.0
C01179,9.0
C01180,6.0
C01181,7.0
C01182,9.0
C01183,7.0
C01185,16.0
C01187,8.0
C01188,4.0
C01189,14.0
C01190,21.0
C01194,17.0
C01197,8.0
C01200,16.0
C01203,8.0
C01204,16.0
C01205,5.0
C01209,5.0
C01210,7.0
C01217,35.0
C01220,8.0
C01222,25.0
C01226,10.0
C01229,17.0
C01230,22.0
C01233,8.0
C01234,5.0
C01235,7.0
C01236,10.0
C01239,9.0
C01241,13.0
C01242,10.0
C01243,9.0
C01245,9.0
C01246,24.0
C01250,7.0
C01256,8.0
C01262,12.0
C01267,13.0
C01268,16.0
C01269,14.0
C01271,6.0
C01272,9.0
C01277,9.0
C01279,7.0
C01284,9.0
C01288,25.0
C01290,27.0
C01293,12.0
C01300,11.0
C01302,17.0
C01304,17.0
C01322,0.0
C01326,0.0
C01327,1.0
C01335,0.0
C01336,0.0
C01344,18.0
C01345,19.0
C01346,16.0
C01352,38.0
C01353,2.0
C01367,17.0
C01368,15.0
C01371,1.0
C01378,11.0
C01389,9.0
C01417,1.0
C01419,7.0
C01432,3.0
C01449,15.0
C01450,2.0
C01469,20.0
C01477,9.0
C01494,9.0
C01495,9.0
C01507,5.0
C01514,10.0
C01525,2.0
C01527,13.0
C01528,1.0
C01530,7.0
C01545,5.0
C01563,2.0
C01571,6.0
C01573,16.0
C01579,NaN
C01594,10.0
C01595,9.0
C01598,12.0
C01609,NaN
C01612,2.0
C01613,21.0
C01617,12.0
C01628,8.0
C01629,27.0
C01635,NaN
C01636,NaN
C01637,NaN
C01638,NaN
C01639,NaN
C01640,NaN
C01641,NaN
C01642,NaN
C01643,NaN
C01644,NaN
C01645,NaN
C01646,NaN
C01647,NaN
C01648,NaN
C01649,NaN
C01650,NaN
C01651,NaN
C01652,NaN
C01653,NaN
C01659,3.0
C01672,3.0
C01674,10.0
C01724,11.0
C01752,8.0
C01753,14.0
C01755,1.0
C01762,14.0
C01780,14.0
C01785,5.0
C01789,14.0
C01801,5.0
C01802,15.0
C01810,24.0
C01816,4.0
C01825,6.0
C01832,41.0
C01838,6.0
C01867,NaN
C01876,7.0
C01879,6.0
C01885,6.0
C01888,3.0
C01898,15.0
C01902,15.0
C01909,9.0
C01929,8.0
C01931,25.0
C01935,30.0
C01943,13.0
C01944,40.0
C01958,12.0
C01962,6.0
C01977,37.0
C01978,42.0
C01985,NaN
C01997,10.0
C02003,12.0
C02028,3.0
C02031,47.0
C02034,15.0
C02035,14.0
C02038,6.0
C02041,44.0
C02047,40.0
C02050,45.0
C02051,9.0
C02059,16.0
C02060,44.0
C02061,7.0
C02075,15.0
C02090,25.0
C02091,6.0
C02094,19.0
C02097,24.0
C02099,9.0
C02101,29.0
C02112,6.0
C02119,5.0
C02128,19.0
C02133,6.0
C02139,32.0
C02140,14.0
C02141,18.0
C02163,40.0
C02165,12.0
C02166,26.0
C02167,7.0
C02170,4.0
C02188,9.0
C02189,8.0
C02191,26.0
C02199,23.0
C02205,5.0
C02222,6.0
C02225,6.0
C02226,5.0
C02232,41.0
C02247,39.0
C02249,45.0
C02269,5.0
C02273,5.0
C02280,26.0
C02282,38.0
C02291,8.0
C02315,9.0
C02318,4.0
C02320,12.0
C02325,8.0
C02336,6.0
C02339,48.0
C02345,8.0
C02350,6.0
C02352,6.0
C02356,5.0
C02362,5.0
C02374,18.0
C02380,7.0
C02394,5.0
C02411,40.0
C02412,23.0
C02415,9.0
C02430,39.0
C02434,3.0
C02463,34.0
C02469,5.0
C02471,11.0
C02474,16.0
C02475,6.0
C02477,14.0
C02483,14.0
C02492,7.0
C02504,6.0
C02505,7.0
C02508,9.0
C02512,6.0
C02514,7.0
C02520,9.0
C02530,21.0
C02532,8.0
C02553,27.0
C02554,38.0
C02567,7.0
C02576,5.0
C02582,10.0
C02583,8.0
C02588,18.0
C02591,13.0
C02593,42.0
C02612,5.0
C02630,5.0
C02631,7.0
C02637,8.0
C02642,7.0
C02646,6.0
C02659,4.0
C02666,8.0
C02670,6.0
C02679,7.0
C02686,21.0
C02693,9.0
C02702,30.0
C02723,4.0
C02729,NaN
C02730,9.0
C02737,13.0
C02739,26.0
C02741,23.0
C02743,8.0
C02745,NaN
C02749,6.0
C02755,12.0
C02763,7.0
C02764,32.0
C02790,NaN
C02797,7.0
C02805,10.0
C02816,9.0
C02835,8.0
C02839,43.0
C02843,37.0
C02846,6.0
C02850,6.0
C02869,NaN
C02871,10.0
C02872,15.0
C02880,32.0
C02882,6.0
C02906,12.0
C02909,6.0
C02929,4.0
C02934,8.0
C02939,38.0
C02940,7.0
C02944,42.0
C02946,7.0
C02947,12.0
C02953,13.0
C02960,17.0
C02962,10.0
C02965,10.0
C02967,33.0
C02972,8.0
C02984,26.0
C02985,9.0
C02986,11.0
C02987,38.0
C02988,33.0
C02992,28.0
C03021,8.0
C03023,10.0
C03024,NaN
C03025,NaN
C03028,20.0
C03035,44.0
C03069,38.0
C03078,7.0
C03082,9.0
C03089,6.0
C03090,9.0
C03091,11.0
C03103,NaN
C03108,18.0
C03120,8.0
C03125,38.0
C03127,39.0
C03150,13.0
C03157,NaN
C03160,42.0
C03161,NaN
C03162,NaN
C03170,27.0
C03172,8.0
C03175,12.0
C03189,7.0
C03193,11.0
C03196,5.0
C03201,7.0
C03205,13.0
C03215,6.0
C03221,41.0
C03231,40.0
C03232,8.0
C03238,12.0
C03242,10.0
C03245,NaN
C03263,24.0
C03272,42.0
C03287,9.0
C03289,6.0
C03294,38.0
C03306,10.0
C03313,16.0
C03344,39.0
C03345,38.0
C03356,9.0
C03360,11.0
C03363,9.0
C03373,15.0
C03391,34.0
C03402,29.0
C03405,31.0
C03406,11.0
C03427,21.0
C03428,20.0
C03451,14.0
C03454,8.0
C03455,20.0
C03460,35.0
C03461,7.0
C03463,23.0
C03479,22.0
C03492,13.0
C03506,13.0
C03511,32.0
C03512,44.0
C03516,30.0
C03523,6.0
C03541,28.0
C03546,8.0
C03547,3.0
C03557,5.0
C03579,15.0
C03588,13.0
C03595,46.0
C03617,33.0
C03620,2.0
C03633,9.0
C03641,17.0
C03648,10.0
C03657,9.0
C03680,8.0
C03681,11.0
C03684,11.0
C03692,10.0
C03721,16.0
C03722,8.0
C03723,10.0
C03735,10.0
C03737,9.0
C03740,9.0
C03741,5.0
C03742,7.0
C03758,7.0
C03765,7.0
C03772,7.0
C03785,10.0
C03794,22.0
C03798,9.0
C03838,13.0
C03845,13.0
C03862,24.0
C03866,24.0
C03880,30.0
C03881,12.0
C03885,28.0
C03892,12.0
C03895,11.0
C03899,15.0
C03906,9.0
C03912,6.0
C03917,9.0
C03939,3.0
C03941,9.0
C03946,16.0
C03959,NaN
C03964,8.0
C03972,7.0
C03974,10.0
C03998,19.0
C04006,8.0
C04037,11.0
C04039,5.0
C04043,7.0
C04045,9.0
C04047,39.0
C04051,8.0
C04062,8.0
C04063,9.0
C04076,6.0
C04083,10.0
C04087,13.0
C04088,8.0
C04089,23.0
C04090,NaN
C04121,26.0
C04131,4.0
C04132,12.0
C04133,11.0
C04143,12.0
C04144,27.0
C04145,26.0
C04146,23.0
C04155,35.0
C04157,38.0
C04160,38.0
C04181,6.0
C04188,10.0
C04194,19.0
C04197,15.0
C04213,39.0
C04225,6.0
C04230,13.0
C04232,10.0
C04233,13.0
C04234,10.0
C04236,6.0
C04242,16.0
C04244,12.0
C04246,5.0
C04248,23.0
C04253,NaN
C04258,34.0
C04262,16.0
C04272,5.0
C04281,7.0
C04294,8.0
C04302,16.0
C04308,14.0
C04309,9.0
C04311,11.0
C04317,11.0
C04322,6.0
C04327,12.0
C04332,15.0
C04340,18.0
C04352,15.0
C04375,16.0
C04376,13.0
C04377,36.0
C04395,NaN
C04398,10.0
C04405,38.0
C04411,6.0
C04419,19.0
C04425,20.0
C04431,5.0
C04432,38.0
C04438,11.0
C04441,16.0
C04454,15.0
C04459,24.0
C04475,12.0
C04477,12.0
C04478,12.0
C04489,26.0
C04494,23.0
C04500,31.0
C04501,13.0
C04506,16.0
C04512,39.0
C04517,13.0
C04520,12.0
C04524,10.0
C04525,13.0
C04536,30.0
C04537,36.0
C04540,12.0
C04545,38.0
C04549,14.0
C04554,14.0
C04556,11.0
C04563,15.0
C04570,NaN
C04582,11.0
C04593,6.0
C04598,13.0
C04599,8.0
C04618,6.0
C04619,8.0
C04620,8.0
C04632,8.0
C04633,9.0
C04635,11.0
C04637,17.0
C04640,14.0
C04646,18.0
C04652,38.0
C04654,11.0
C04656,12.0
C04666,12.0
C04672,12.0
C04675,43.0
C04677,18.0
C04679,12.0
C04681,18.0
C04682,18.0
C04688,9.0
C04691,11.0
C04702,49.0
C04706,6.0
C04713,21.0
C04717,11.0
C04727,18.0
C04730,41.0
C04731,9.0
C04732,11.0
C04734,19.0
C04735,9.0
C04736,9.0
C04737,31.0
C04738,37.0
C04741,11.0
C04748,17.0
C04751,17.0
C04752,12.0
C04756,14.0
C04763,9.0
C04768,12.0
C04780,10.0
C04785,12.0
C04801,18.0
C04807,16.0
C04810,12.0
C04823,22.0
C04824,29.0
C04827,9.0
C04850,20.0
C04851,67.0
C04856,30.0
C04874,13.0
C04882,49.0
C04884,50.0
C04895,19.0
C04896,24.0
C04899,31.0
C04911,58.0
C04914,28.0
C04916,24.0
C04919,47.0
C04932,49.0
C04937,34.0
C04942,7.0
C04944,20.0
C05067,38.0
C05107,14.0
C05108,13.0
C05109,14.0
C05110,13.0
C05111,11.0
C05116,38.0
C05125,19.0
C05130,7.0
C05141,13.0
C05143,13.0
C05167,4.0
C05198,12.0
C05200,21.0
C05212,14.0
C05223,8.0
C05227,NaN
C05258,44.0
C05259,44.0
C05260,43.0
C05261,43.0
C05262,42.0
C05263,42.0
C05264,41.0
C05265,41.0
C05266,40.0
C05267,40.0
C05268,39.0
C05269,39.0
C05270,38.0
C05271,38.0
C05272,41.0
C05273,41.0
C05274,40.0
C05275,40.0
C05276,39.0
C05279,41.0
C05280,41.0
C05284,11.0
C05285,10.0
C05293,9.0
C05300,11.0
C05306,41.0
C05307,42.0
C05309,NaN
C05313,24.0
C05324,8.0
C05332,6.0
C05335,7.0
C05336,39.0
C05345,10.0
C05350,8.0
C05359,NaN
C05366,11.0
C05378,10.0
C05379,6.0
C05381,22.0
C05382,10.0
C05385,11.0
C05394,6.0
C05399,7.0
C05400,7.0
C05401,7.0
C05402,7.0
C05403,8.0
C05404,11.0
C05413,16.0
C05414,17.0
C05421,16.0
C05422,7.0
C05427,16.0
C05430,18.0
C05431,19.0
C05432,18.0
C05433,19.0
C05434,20.0
C05435,19.0
C05437,13.0
C05439,13.0
C05440,16.0
C05442,16.0
C05444,14.0
C05445,15.0
C05451,14.0
C05453,15.0
C05455,14.0
C05469,14.0
C05471,14.0
C05473,15.0
C05475,13.0
C05476,13.0
C05478,14.0
C05479,11.0
C05490,14.0
C05512,13.0
C05519,5.0
C05526,14.0
C05527,6.0
C05528,7.0
C05544,9.0
C05545,10.0
C05546,11.0
C05565,8.0
C05576,7.0
C05577,7.0
C05607,8.0
C05608,6.0
C05610,9.0
C05619,9.0
C05623,18.0
C05625,24.0
C05631,12.0
C05634,9.0
C05635,10.0
C05638,9.0
C05640,13.0
C05651,11.0
C05660,11.0
C05665,3.0
C05668,36.0
C05670,3.0
C05673,20.0
C05674,22.0
C05675,12.0
C05684,2.0
C05686,20.0
C05688,5.0
C05689,6.0
C05690,8.0
C05691,20.0
C05695,9.0
C05696,22.0
C05697,2.0
C05698,6.0
C05699,8.0
C05703,0.0
C05711,9.0
C05712,4.0
C05713,10.0
C05726,6.0
C05727,8.0
C05729,8.0
C05744,5.0
C05745,5.0
C05746,6.0
C05747,7.0
C05748,7.0
C05749,6.0
C05750,7.0
C05751,8.0
C05752,7.0
C05753,8.0
C05754,9.0
C05755,7.0
C05756,9.0
C05757,10.0
C05758,9.0
C05759,9.0
C05760,10.0
C05761,8.0
C05762,9.0
C05763,10.0
C05764,8.0
C05766,32.0
C05768,25.0
C05770,27.0
C05778,33.0
C05796,9.0
C05797,39.0
C05802,17.0
C05809,24.0
C05817,10.0
C05819,11.0
C05822,17.0
C05824,9.0
C05838,7.0
C05839,12.0
C05840,5.0
C05841,12.0
C05844,12.0
C05847,11.0
C05848,10.0
C05850,8.0
C05852,7.0
C05859,18.0
C05860,44.0
C05861,51.0
C05893,73.0
C05897,75.0
C05898,77.0
C05903,10.0
C05904,9.0
C05905,10.0
C05906,11.0
C05907,10.0
C05908,10.0
C05909,11.0
C05911,11.0
C05913,26.0
C05921,31.0
C05922,20.0
C05923,19.0
C05924,20.0
C05928,26.0
C05929,30.0
C05933,10.0
C05936,6.0
C05938,6.0
C05946,6.0
C05947,6.0
C05951,21.0
C05973,11.0
C05974,12.0
C05977,11.0
C05980,13.0
C05981,18.0
C05983,20.0
C05985,2.0
C05993,19.0
C05998,39.0
C06000,38.0
C06001,4.0
C06002,4.0
C06006,6.0
C06007,5.0
C06010,5.0
C06022,33.0
C06024,59.0
C06025,70.0
C06032,5.0
C06037,18.0
C06054,9.0
C06055,9.0
C06056,5.0
C06060,NaN
C06082,11.0
C06089,17.0
C06090,7.0
C06093,12.0
C06094,13.0
C06095,13.0
C06096,14.0
C06098,21.0
C06102,5.0
C06103,5.0
C06109,NaN
C06110,NaN
C06112,39.0
C06113,25.0
C06114,9.0
C06118,10.0
C06123,8.0
C06124,33.0
C06126,26.0
C06135,37.0
C06136,43.0
C06148,19.0
C06157,12.0
C06178,5.0
C06186,11.0
C06192,26.0
C06193,18.0
C06196,17.0
C06197,32.0
C06206,10.0
C06232,2.0
C06241,15.0
C06244,2.0
C06249,9.0
C06250,16.0
C06254,11.0
C06329,7.0
C06403,9.0
C06404,11.0
C06412,NaN
C06423,6.0
C06424,7.0
C06425,8.0
C06426,9.0
C06427,9.0
C06428,9.0
C06429,9.0
C06459,7.0
C06481,24.0
C06547,0.0
C06561,10.0
C06562,11.0
C06563,10.0
C06611,3.0
C06612,3.0
C06613,3.0
C06614,4.0
C06615,4.0
C06697,2.0
C06714,41.0
C06715,42.0
C06751,11.0
C06754,2.0
C06755,3.0
C06790,3.0
C06899,5.0
C07086,7.0
C07090,5.0
C07091,5.0
C07108,18.0
C07118,41.0
C07281,9.0
C07282,11.0
C07292,NaN
C07293,NaN
C07328,3.0
C07330,4.0
C07343,45.0
C07345,5.0
C07480,10.0
C07490,4.0
C07645,11.0
C07648,8.0
C07649,6.0
C08249,14.0
C08276,5.0
C08325,19.0
C08334,10.0
C08362,8.0
C08491,8.0
C08492,4.0
C08578,10.0
C08579,24.0
C08580,22.0
C08583,22.0
C08586,20.0
C08590,22.0
C08591,21.0
C08592,22.0
C08601,22.0
C08604,20.0
C08613,16.0
C08614,25.0
C08650,9.0
C08813,16.0
C08821,15.0
C08830,15.0
C09099,20.0
C09126,19.0
C09265,9.0
C09320,10.0
C09321,8.0
C09332,24.0
C09614,11.0
C09704,7.0
C09727,11.0
C09736,11.0
C09751,11.0
C09762,10.0
C09815,6.0
C09826,12.0
C09827,11.0
C10044,11.0
C10107,11.0
C10192,10.0
C10208,9.0
C10216,18.0
C10385,28.0
C10434,13.0
C10646,16.0
C10906,5.0
C10945,7.0
C11038,18.0
C11039,21.0
C11088,2.0
C11174,16.0
C11215,3.0
C11242,44.0
C11243,45.0
C11278,30.0
C11355,11.0
C11434,7.0
C11435,22.0
C11436,25.0
C11437,9.0
C11439,13.0
C11440,12.0
C11453,8.0
C11455,14.0
C11508,13.0
C11521,27.0
C11522,16.0
C11523,16.0
C11524,NaN
C11525,NaN
C11526,18.0
C11537,7.0
C11554,18.0
C11555,12.0
C11556,15.0
C11557,16.0
C11572,26.0
C11583,21.0
C11736,12.0
C11811,9.0
C11821,10.0
C11823,4.0
C11829,32.0
C11830,31.0
C11831,32.0
C11832,32.0
C11854,12.0
C11855,13.0
C11857,10.0
C11860,11.0
C11861,11.0
C11863,12.0
C11864,15.0
C11865,14.0
C11868,15.0
C11869,14.0
C11870,15.0
C11872,9.0
C11873,9.0
C11874,10.0
C11875,12.0
C11876,13.0
C11924,6.0
C11945,40.0
C11946,41.0
C11947,41.0
C12124,9.0
C12126,11.0
C12127,10.0
C12128,10.0
C12136,10.0
C12137,20.0
C12138,20.0
C12144,9.0
C12145,14.0
C12146,37.0
C12203,42.0
C12204,9.0
C12205,8.0
C12206,7.0
C12208,13.0
C12214,10.0
C12215,8.0
C12248,8.0
C12249,20.0
C12270,9.0
C12287,8.0
C12296,6.0
C12308,13.0
C12316,12.0
C12455,4.0
C12537,7.0
C12739,11.0
C12834,7.0
C12835,7.0
C12838,5.0
C13309,16.0
C13378,20.0
C13425,17.0
C13431,26.0
C13433,24.0
C13453,11.0
C13455,10.0
C13482,8.0
C13645,1.0
C13747,10.0
C13816,10.0
C14044,16.0
C14045,16.0
C14089,6.0
C14090,6.0
C14099,6.0
C14144,40.0
C14145,41.0
C14146,19.0
C14151,12.0
C14152,12.0
C14153,14.0
C14154,13.0
C14155,14.0
C14156,13.0
C14180,13.0
C14463,6.0
C14748,10.0
C14749,9.0
C14786,7.0
C14787,7.0
C14791,20.0
C14792,20.0
C14793,20.0
C14800,10.0
C14802,10.0
C14803,23.0
C14804,22.0
C14805,22.0
C14806,22.0
C14818,1.0
C14819,1.0
C14827,11.0
C14830,25.0
C14839,6.0
C14840,6.0
C14847,18.0
C14848,18.0
C14851,11.0
C14852,10.0
C14855,26.0
C14856,25.0
C14857,4.0
C14858,3.0
C14859,3.0
C14861,15.0
C14863,20.0
C14864,14.0
C14865,14.0
C14868,15.0
C14870,2.0
C14871,13.0
C14874,14.0
C15204,10.0
C15485,9.0
C15486,9.0
C15498,1.0
C15514,11.0
C15522,12.0
C15525,11.0
C15527,31.0
C15532,10.0
C15534,2.0
C15535,4.0
C15539,22.0
C15541,17.0
C15543,8.0
C15544,16.0
C15545,11.0
C15546,17.0
C15547,43.0
C15556,8.0
C15565,4.0
C15570,10.0
C15585,NaN
C15589,7.0
C15596,NaN
C15597,NaN
C15602,NaN
C15603,NaN
C15604,6.0
C15606,8.0
C15609,11.0
C15647,12.0
C15650,11.0
C15651,12.0
C15653,11.0
C15670,39.0
C15672,39.0
C15776,14.0
C15777,14.0
C15780,15.0
C15781,14.0
C15782,15.0
C15783,14.0
C15785,15.0
C15786,15.0
C15787,15.0
C15791,19.0
C15792,18.0
C15793,18.0
C15794,17.0
C15795,15.0
C15796,16.0
C15797,16.0
C15798,16.0
C15799,17.0
C15800,17.0
C15801,17.0
C15802,16.0
C15803,16.0
C15804,NaN
C15805,NaN
C15806,16.0
C15807,3.0
C15810,6.0
