cpd,ma
C00365,15.0
C00378,13.0
C00385,8.0
C00386,11.0
C00387,14.0
C00390,11.0
C00399,11.0
C00404,5.0
C00407,6.0
C00410,11.0
C00412,43.0
C00415,22.0
C00416,10.0
C00417,6.0
C00418,5.0
C00419,21.0
C00422,6.0
C00427,12.0
C00433,5.0
C00437,8.0
C00438,8.0
C00445,22.0
C00447,10.0
C00448,12.0
C00454,10.0
C00455,17.0
C00458,19.0
C00459,19.0
C00460,17.0
C00468,12.0
C00475,13.0
C00487,7.0
C00489,4.0
C00490,5.0
C00491,7.0
C00496,NaN
C00504,22.0
C00506,8.0
C00510,43.0
C00512,38.0
C00517,6.0
C00526,11.0
C00527,39.0
C00531,39.0
C00534,9.0
C00535,10.0
C00542,8.0
C00550,20.0
C00555,4.0
C00559,13.0
C00562,NaN
C00570,19.0
C00575,16.0
C00577,3.0
C00579,7.0
C00584,11.0
C00585,13.0
C00599,12.0
C00605,38.0
C00606,7.0
C00613,11.0
C00619,9.0
C00621,18.0
C00627,12.0
C00630,37.0
C00631,8.0
C00632,7.0
C00636,10.0
C00637,8.0
C00638,4.0
C00640,39.0
C00641,6.0
C00647,13.0
C00655,18.0
C00658,39.0
C00662,NaN
C00667,NaN
C00668,10.0
C00669,8.0
C00670,10.0
C00671,6.0
C00673,9.0
C00674,9.0
C00676,9.0
C00677,11.0
C00681,10.0
C00685,5.0
C00700,21.0
C00704,0.0
C00705,18.0
C00712,7.0
C00738,6.0
C00750,5.0
C00751,8.0
C00762,15.0
C00787,NaN
C00794,5.0
C00804,3.0
C00812,0.0
C00818,6.0
C00821,34.0
C00828,10.0
C00831,9.0
C00836,8.0
C00842,24.0
C00856,32.0
C00857,29.0
C00864,9.0
C00865,11.0
C00868,33.0
C00870,7.0
C00877,37.0
C00881,13.0
C00882,31.0
C00886,26.0
C00894,37.0
C00921,16.0
C00923,NaN
C00924,NaN
C00940,6.0
C00942,17.0
C00951,12.0
C00954,9.0
C00957,4.0
C00986,2.0
C00996,NaN
C00999,NaN
C01013,3.0
C01040,6.0
C01054,15.0
C01081,18.0
C01086,38.0
C01089,4.0
C01094,10.0
C01096,9.0
C01097,10.0
C01102,9.0
C01103,17.0
C01107,9.0
C01117,9.0
C01119,5.0
C01120,14.0
C01122,38.0
C01134,13.0
C01137,18.0
C01143,10.0
C01144,38.0
C01149,6.0
C01153,4.0
C01157,6.0
C01164,13.0
C01165,5.0
C01167,17.0
C01172,10.0
C01176,13.0
C01177,8.0
C01179,9.0
C01180,6.0
C01181,7.0
C01185,16.0
C01188,4.0
C01189,13.0
C01194,14.0
C01204,16.0
C01209,5.0
C01220,8.0
C01222,25.0
C01228,20.0
C01233,8.0
C01236,10.0
C01242,10.0
C01243,9.0
C01245,9.0
C01252,10.0
C01256,8.0
C01260,30.0
C01262,12.0
C01271,6.0
C01272,9.0
C01277,17.0
C01288,25.0
C01293,12.0
C01336,0.0
C01344,19.0
C01345,20.0
C01346,16.0
C01352,41.0
C01392,14.0
C01419,7.0
C01432,3.0
C01449,15.0
C01525,2.0
C01528,1.0
C01563,2.0
C01573,16.0
C01609,NaN
C01628,8.0
C01635,NaN
C01636,NaN
C01637,NaN
C01638,NaN
C01639,NaN
C01640,NaN
C01641,NaN
C01642,NaN
C01643,NaN
C01644,NaN
C01645,NaN
C01646,NaN
C01647,NaN
C01648,NaN
C01649,NaN
C01650,NaN
C01651,NaN
C01652,NaN
C01653,NaN
C01656,4.0
C01672,3.0
C01717,9.0
C01724,14.0
C01755,1.0
C01762,14.0
C01801,5.0
C01832,42.0
C01867,NaN
C01879,6.0
C01885,6.0
C01902,16.0
C01931,25.0
C01943,13.0
C01944,40.0
C01962,6.0
C01977,37.0
C01978,42.0
C01997,10.0
C02028,3.0
C02031,47.0
C02038,6.0
C02047,40.0
C02050,45.0
C02051,9.0
C02059,16.0
C02073,22.0
C02090,25.0
C02097,24.0
C02112,6.0
C02128,19.0
C02133,6.0
C02163,40.0
C02170,4.0
C02188,9.0
C02232,41.0
C02269,5.0
C02282,38.0
C02291,8.0
C02315,9.0
C02318,4.0
C02336,6.0
C02339,48.0
C02356,5.0
C02362,5.0
C02374,18.0
C02380,7.0
C02412,23.0
C02415,9.0
C02430,39.0
C02470,10.0
C02553,27.0
C02554,38.0
C02557,39.0
C02571,8.0
C02576,5.0
C02582,10.0
C02583,8.0
C02593,42.0
C02670,6.0
C02700,12.0
C02702,30.0
C02707,9.0
C02729,NaN
C02737,13.0
C02743,8.0
C02749,6.0
C02764,32.0
C02798,7.0
C02835,8.0
C02839,43.0
C02843,38.0
C02882,6.0
C02929,4.0
C02934,8.0
C02939,39.0
C02940,7.0
C02944,42.0
C02946,7.0
C02953,13.0
C02960,17.0
C02962,10.0
C02965,10.0
C02967,33.0
C02972,8.0
C02984,26.0
C02986,11.0
C02987,38.0
C02988,33.0
C02990,12.0
C02992,28.0
C03021,8.0
C03023,10.0
C03024,NaN
C03028,20.0
C03030,8.0
C03069,39.0
C03088,7.0
C03103,NaN
C03125,38.0
C03127,39.0
C03129,5.0
C03157,NaN
C03161,NaN
C03167,5.0
C03170,27.0
C03172,8.0
C03201,7.0
C03205,12.0
C03221,41.0
C03227,11.0
C03231,40.0
C03238,12.0
C03245,NaN
C03273,4.0
C03289,6.0
C03294,38.0
C03306,10.0
C03318,9.0
C03344,39.0
C03345,38.0
C03356,9.0
C03360,11.0
C03372,10.0
C03391,34.0
C03402,29.0
C03428,18.0
C03451,14.0
C03454,8.0
C03460,37.0
C03461,7.0
C03463,23.0
C03479,22.0
C03492,13.0
C03508,5.0
C03511,32.0
C03512,44.0
C03523,6.0
C03541,30.0
C03546,8.0
C03557,5.0
C03588,13.0
C03617,33.0
C03633,9.0
C03681,10.0
C03715,8.0
C03723,10.0
C03785,10.0
C03794,22.0
C03798,9.0
C03862,24.0
C03874,13.0
C03880,30.0
C03881,12.0
C03892,12.0
C03895,11.0
C03899,15.0
C03912,6.0
C03917,9.0
C03939,3.0
C03968,8.0
C04006,8.0
C04047,39.0
C04051,8.0
C04079,11.0
C04090,NaN
C04131,4.0
C04143,12.0
C04144,27.0
C04149,10.0
C04155,35.0
C04157,38.0
C04160,38.0
C04188,10.0
C04212,8.0
C04213,39.0
C04230,13.0
C04232,10.0
C04233,13.0
C04242,16.0
C04248,23.0
C04253,NaN
C04258,34.0
C04281,7.0
C04309,9.0
C04311,11.0
C04317,11.0
C04342,72.0
C04352,15.0
C04405,38.0
C04419,19.0
C04432,38.0
C04438,11.0
C04441,16.0
C04475,12.0
C04476,9.0
C04489,26.0
C04494,23.0
C04500,31.0
C04501,13.0
C04506,16.0
C04525,13.0
C04537,36.0
C04545,38.0
C04549,18.0
C04554,15.0
C04570,NaN
C04582,11.0
C04598,13.0
C04618,6.0
C04619,8.0
C04620,8.0
C04632,8.0
C04633,9.0
C04635,11.0
C04637,17.0
C04646,18.0
C04675,43.0
C04677,18.0
C04679,12.0
C04681,18.0
C04688,9.0
C04735,9.0
C04748,17.0
C04756,14.0
C04768,12.0
C04802,49.0
C04823,22.0
C04848,99.0
C04856,30.0
C04874,13.0
C04895,19.0
C04899,31.0
C05067,38.0
C05108,13.0
C05116,38.0
C05125,19.0
C05130,7.0
C05141,13.0
C05167,4.0
C05172,3.0
C05198,12.0
C05223,8.0
C05234,6.0
C05258,43.0
C05259,44.0
C05260,43.0
C05261,43.0
C05262,43.0
C05263,42.0
C05264,42.0
C05265,42.0
C05266,40.0
C05267,40.0
C05268,40.0
C05269,39.0
C05270,38.0
C05271,38.0
C05272,42.0
C05273,41.0
C05274,40.0
C05275,40.0
C05276,39.0
C05279,41.0
C05280,41.0
C05284,11.0
C05300,11.0
C05309,NaN
C05313,24.0
C05335,7.0
C05336,39.0
C05345,10.0
C05378,10.0
C05379,6.0
C05381,22.0
C05382,10.0
C05437,13.0
C05445,15.0
C05512,13.0
C05527,6.0
C05528,7.0
C05634,9.0
C05635,10.0
C05645,11.0
C05653,9.0
C05665,3.0
C05668,37.0
C05673,20.0
C05675,12.0
C05689,6.0
C05691,20.0
C05698,6.0
C05699,8.0
C05703,0.0
C05726,6.0
C05729,8.0
C05730,15.0
C05744,5.0
C05745,5.0
C05746,6.0
C05747,7.0
C05749,6.0
C05750,7.0
C05752,7.0
C05753,8.0
C05755,7.0
C05756,9.0
C05757,9.0
C05759,9.0
C05761,8.0
C05762,9.0
C05764,8.0
C05802,17.0
C05849,19.0
C05860,44.0
C05861,51.0
C05921,31.0
C05928,26.0
C05929,30.0
C05936,6.0
C05938,6.0
C05945,13.0
C05946,6.0
C05947,6.0
C05973,11.0
C05977,11.0
C05981,18.0
C05983,20.0
C05985,2.0
C05993,19.0
C05998,38.0
C06000,38.0
C06001,4.0
C06002,4.0
C06055,9.0
C06056,5.0
C06109,NaN
C06110,NaN
C06123,8.0
C06124,14.0
C06157,12.0
C06196,17.0
C06206,10.0
C06249,9.0
C06250,16.0
C06254,11.0
C06313,13.0
C06423,6.0
C06481,24.0
C06482,24.0
C06613,3.0
C06614,4.0
C06615,4.0
C06715,42.0
C06754,2.0
C06755,3.0
C07118,42.0
C07281,9.0
C07282,11.0
C07328,3.0
C07648,8.0
C07649,6.0
C08249,14.0
C08276,5.0
C08830,16.0
C09332,24.0
C11038,18.0
C11039,20.0
C11174,17.0
C11439,13.0
C11440,12.0
C11455,14.0
C11508,13.0
C11526,18.0
C11537,7.0
C11547,53.0
C11548,47.0
C11554,18.0
C11572,26.0
C11695,12.0
C11736,12.0
C11924,6.0
C11945,40.0
C11946,41.0
C11947,41.0
C12126,11.0
C12144,9.0
C12145,14.0
C12214,10.0
C12215,8.0
C12296,6.0
C12739,11.0
C13378,20.0
C14144,39.0
C14145,41.0
C14818,1.0
C14819,1.0
C14830,25.0
C15522,12.0
C15532,10.0
C15585,NaN
C15586,13.0
C15587,7.0
C15602,NaN
C15603,NaN
C15606,8.0
C15646,10.0
C15653,11.0
C15670,39.0
C15672,39.0
C15776,13.0
C15777,14.0
C15780,14.0
C15782,15.0
C15783,14.0
C15785,14.0
C15786,14.0
C15796,16.0
C15797,16.0
C15810,6.0
C15811,8.0
C15812,9.0
C15813,23.0
C15814,6.0
C15853,6.0
C15854,12.0
C15972,9.0
C15973,8.0
C15974,21.0
C15975,11.0
C15976,21.0
C15977,11.0
C15978,21.0
C15979,11.0
C15980,38.0
C15999,8.0
C16070,16.0
C16169,45.0
C16173,45.0
C16216,46.0
C16217,46.0
C16218,44.0
C16219,9.0
C16220,9.0
C16236,7.0
C16237,9.0
C16238,26.0
C16239,8.0
C16240,0.0
C16241,8.0
C16254,12.0
C16255,10.0
C16328,47.0
C16329,47.0
C16330,47.0
C16331,46.0
C16332,47.0
C16333,45.0
C16334,46.0
C16335,46.0
C16336,45.0
C16337,44.0
C16338,46.0
C16339,44.0
C16348,3.0
C16376,50.0
C16389,49.0
C16466,41.0
C16468,39.0
C16469,39.0
C16470,38.0
C16471,40.0
C16502,8.0
C16562,17.0
C16563,29.0
C16564,31.0
C16565,5.0
C16566,15.0
C16567,27.0
C16568,25.0
C16614,9.0
C16615,19.0
C16617,21.0
C16618,19.0
C16619,18.0
C16634,16.0
C16635,13.0
C16636,NaN
C16638,29.0
C16663,NaN
C16664,NaN
C16667,10.0
C16711,9.0
C16832,8.0
C17023,NaN
C17202,15.0
C17206,7.0
C17324,36.0
C17325,35.0
C17509,39.0
C17510,37.0
C17552,11.0
C17559,12.0
C17561,10.0
C17562,11.0
C18040,13.0
C18060,13.0
C18075,12.0
C18096,10.0
C19670,7.0
C19673,6.0
C19858,11.0
C19859,11.0
C20119,13.0
C20120,26.0
C20265,13.0
C20372,8.0
C20373,8.0
C20375,7.0
C20376,8.0
C20377,9.0
C20482,30.0
C20483,33.0
C20641,23.0
C20647,36.0
C20648,36.0
C20649,44.0
C20652,43.0
C20658,26.0
C20659,46.0
C20660,47.0
C20663,12.0
C20688,37.0
C20690,20.0
C20691,39.0
C20743,10.0
C20751,42.0
C20752,44.0
C20754,43.0
C20796,36.0
C20858,9.0
C20862,55.0
C20864,28.0
C20876,40.0
C20877,40.0
C20878,40.0
C20879,39.0
C20969,6.0
C21000,43.0
C21015,8.0
C21016,10.0
C21017,20.0
C21018,10.0
C21031,32.0
C21072,41.0
C21151,17.0
C21189,13.0
C21440,9.0
C21456,11.0
C21466,13.0
C21467,12.0
C21468,11.0
C21748,17.0
C21749,20.0
C21750,17.0
C21751,18.0
C21906,52.0
C21918,8.0
C21919,8.0
C21920,9.0
C21921,9.0
C22150,NaN
C22151,NaN
C22154,NaN
C22155,NaN
C22157,0.0
C22158,0.0
C22159,7.0
C22160,7.0
C22328,40.0
C22329,40.0
C22395,22.0
C22441,17.0
C22442,18.0
C22443,20.0
C22690,34.0
C22831,13.0
C23006,44.0
C23007,43.0
C23013,54.0
C23016,54.0
C23017,48.0
C23021,44.0
C23022,42.0
